Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA117A-4-fine-anm-00216.dat -0.5444 0.6275 -0.5764 0.6531 -0.5626 0.4475 0.7 4.4 1.126 1.1 1.083 30 1.0180 1.45147 1.27091 1.09298 1.32799 1.16280
MA117A-4-fine-anm-00217.dat -0.6764 0.6148 -0.7579 0.9663 -0.7901 0.6050 1.2 6.6 1.217 1.3 1.201 30 1.0022 1.91642 1.53779 1.14914 1.66770 1.33821
MA117A-4-fine-anm-00218.dat -0.7505 0.8184 -0.8459 0.8522 -0.4116 0.4563 1.0 5.7 1.164 1.3 1.187 30 0.9974 1.74363 1.50170 0.86116 2.02475 1.74381
MA117A-4-fine-anm-00219.dat -0.9450 0.9013 -1.1088 0.9624 -0.3444 0.4787 1.4 7.7 1.309 1.4 1.414 30 0.9887 2.21505 1.89021 0.80958 2.73605 2.33480
MA117A-4-fine-anm-00220.dat -0.6064 0.6021 -0.8703 0.8975 -0.4551 0.4887 1.0 5.5 1.141 1.2 1.171 30 0.9961 1.82778 1.34448 1.03487 1.76619 1.29918
MA117A-4-fine-anm-00221.dat -1.2989 1.2305 -0.7826 0.6111 -0.4535 0.4937 1.2 7.4 1.326 1.3 1.737 30 1.0459 2.58810 1.29698 0.86702 2.98504 1.49591
MA117A-4-fine-anm-00222.dat -0.9425 1.1454 -0.7538 0.8221 -0.4652 0.4156 1.2 6.8 1.256 1.3 1.520 30 0.9995 2.25330 1.42194 0.79058 2.85019 1.79860
MA117A-4-fine-anm-00223.dat -1.0152 1.0078 -0.8183 0.7343 -0.5118 0.5056 1.3 7.1 1.216 1.4 1.318 30 0.9934 2.12994 1.59298 0.90838 2.34477 1.75366
MA117A-4-fine-anm-00227.dat -1.0883 1.0883 -1.0476 0.8975 -0.6062 0.6122 2.2 9.3 1.136 1.6 1.182 30 1.0332 2.30691 1.77688 1.18282 1.95035 1.50224
MA117A-4-fine-anm-00228.dat -0.8925 0.9034 -0.6999 0.7368 -0.4729 0.4768 0.9 5.3 1.216 1.2 1.261 30 0.9697 1.91819 1.28862 0.83820 2.28846 1.53737
MA117A-4-fine-anm-00229.dat -0.8196 1.0022 -0.9277 0.9086 -0.4826 0.5196 1.4 7.5 1.221 1.4 1.282 30 0.9536 2.05664 1.84339 0.91674 2.24342 2.01081
MA117A-4-fine-anm-00230.dat -0.6891 0.6640 -0.6852 0.6808 -0.4953 0.4516 0.9 4.8 1.058 1.2 1.081 30 1.0035 1.50239 1.22772 0.92306 1.62762 1.33006
MA117A-4-fine-anm-00233.dat -0.7834 0.8025 -0.9818 0.9834 -0.8438 0.5605 1.0 6.5 1.331 1.2 1.454 24 0.9548 2.43568 1.40447 1.04942 2.32099 1.33834
MA117A-4-fine-anm-00234.dat -0.2861 0.3303 -0.2495 0.3176 -0.3253 0.3932 0.1 1.1 1.245 0.5 1.448 20 1.0387 0.83138 0.55621 0.31868 2.60883 1.74537
MA117A-4-fine-anm-00236.dat -0.5921 0.6614 -0.5207 0.5305 -0.4186 0.4656 0.6 3.8 1.165 1.0 1.082 30 1.0398 1.28562 1.11848 0.91877 1.39928 1.21737
MA117A-4-fine-anm-00239.dat -0.7876 0.7495 -0.7179 0.8127 -0.3766 0.4416 0.7 5.0 1.293 1.1 1.396 28 1.0179 1.76365 1.22129 0.79439 2.22012 1.53739
MA117A-4-fine-anm-00241.dat -1.0664 1.1285 -0.7149 0.7257 -0.4604 0.4568 1.2 6.4 1.206 1.3 1.390 30 1.0040 2.26230 1.29904 0.91586 2.47013 1.41837
MA117A-4-fine-anm-00244.dat -1.4126 1.7642 -1.4459 1.2708 -0.7546 1.1068 3.8 16.4 1.393 1.9 1.564 28 0.9903 3.47298 2.39063 1.17859 2.94673 2.02839
MA117A-4-fine-anm-00246.dat -0.7216 0.6553 -0.9569 0.9424 -0.4179 0.4535 0.9 5.6 1.279 1.2 1.474 30 0.9976 1.93116 1.48038 0.67302 2.86939 2.19960
MA117A-4-fine-anm-00247.dat -0.7040 0.5774 -0.7617 0.8403 -0.5848 0.5241 0.9 5.1 1.162 1.2 1.245 30 0.9968 1.72315 1.46249 0.79484 2.16792 1.83997
MA117A-4-fine-anm-00249.dat -0.8131 0.6135 -0.7622 0.7808 -0.7885 0.7031 1.3 6.3 1.109 1.3 1.072 30 0.9907 1.70690 1.50508 1.22601 1.39224 1.22763
