Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA108A-7-fine-anm-00419.dat -0.1491 0.1399 -0.1226 0.1285 -0.1002 0.0909 0.0 0.2 1.332 0.2 1.158 24 1.0307 0.29593 0.26943 0.16097 1.83842 1.67383
MA108A-7-fine-anm-00420.dat -0.1502 0.1576 -0.1459 0.1539 -0.1328 0.1269 0.0 0.3 1.159 0.3 1.052 22 0.9626 0.35109 0.29351 0.26454 1.32718 1.10953
MA108A-7-fine-anm-00421.dat -0.2428 0.2948 -0.2301 0.2134 -0.2283 0.1865 0.0 0.6 1.277 0.4 1.364 24 1.0288 0.62016 0.38512 0.27330 2.26919 1.40917
MA108A-7-fine-anm-00422.dat -0.1416 0.1376 -0.1405 0.1548 -0.1044 0.0628 0.0 0.2 1.288 0.2 1.220 22 1.0100 0.32677 0.29160 0.20299 1.60977 1.43650
MA108A-7-fine-anm-00423.dat -0.1117 0.1182 -0.1134 0.1172 -0.0942 0.0974 0.0 0.2 1.280 0.2 1.060 22 1.0183 0.25275 0.24278 0.21021 1.20232 1.15492
MA108A-7-fine-anm-00424.dat -0.1344 0.1449 -0.1184 0.1369 -0.1022 0.1118 0.0 0.2 1.251 0.2 1.095 22 0.9853 0.29721 0.26588 0.20736 1.43332 1.28225
MA108A-7-fine-anm-00425.dat -0.2176 0.1718 -0.1361 0.1302 -0.1255 0.1124 0.0 0.3 1.285 0.3 1.244 24 1.0106 0.39902 0.26420 0.21995 1.81419 1.20121
MA108A-7-fine-anm-00426.dat -0.1315 0.1408 -0.1164 0.1347 -0.1053 0.1079 0.0 0.2 1.239 0.2 1.075 22 0.9837 0.29284 0.27506 0.22537 1.29938 1.22049
MA108A-7-fine-anm-00427.dat -0.1278 0.1366 -0.1206 0.1305 -0.0657 0.0771 0.0 0.2 1.276 0.2 1.196 20 1.0341 0.30329 0.27572 0.14439 2.10058 1.90963
MA108A-7-fine-anm-00428.dat -0.1219 0.1446 -0.1199 0.1111 -0.0960 0.1204 0.0 0.2 1.231 0.2 1.062 22 0.9742 0.28157 0.24022 0.23979 1.17424 1.00181
MA108A-7-fine-anm-00429.dat -0.1610 0.1575 -0.1157 0.1279 -0.0900 0.0774 0.0 0.2 1.355 0.2 1.293 20 1.0100 0.34604 0.24663 0.15731 2.19979 1.56780
MA108A-7-fine-anm-00430.dat -0.1818 0.1911 -0.1546 0.1711 -0.0968 0.1188 0.0 0.3 1.285 0.3 1.213 26 1.0376 0.40866 0.32482 0.19711 2.07325 1.64791
MA108A-7-fine-anm-00431.dat -0.1440 0.1485 -0.1334 0.1505 -0.1179 0.1182 0.0 0.2 1.268 0.2 1.107 24 1.0266 0.31024 0.29015 0.21992 1.41070 1.31935
MA108A-7-fine-anm-00432.dat -0.1166 0.1181 -0.1369 0.1394 -0.0963 0.0952 0.0 0.2 1.268 0.2 1.184 22 1.0328 0.32429 0.23601 0.17042 1.90291 1.38490
MA108A-7-fine-anm-00433.dat -0.1751 0.1967 -0.1051 0.1047 -0.1287 0.1099 0.0 0.2 1.315 0.2 1.305 20 0.9702 0.38286 0.25661 0.19645 1.94884 1.30620
MA108A-7-fine-anm-00434.dat -0.1309 0.1525 -0.1233 0.1289 -0.1169 0.1204 0.0 0.2 1.244 0.2 1.079 24 1.0068 0.31187 0.28081 0.21587 1.44473 1.30087
MA108A-7-fine-anm-00435.dat -0.1664 0.1768 -0.1760 0.2140 -0.1273 0.1583 0.0 0.4 1.226 0.3 1.105 26 0.9680 0.40555 0.34671 0.30283 1.33923 1.14491
MA108A-7-fine-anm-00436.dat -0.1451 0.1470 -0.1797 0.1928 -0.2371 0.1930 0.0 0.4 1.331 0.3 1.292 22 0.9859 0.44052 0.35032 0.26609 1.65553 1.31658
MA108A-7-fine-anm-00437.dat -0.1370 0.1281 -0.1666 0.1667 -0.1204 0.1176 0.0 0.3 1.205 0.3 1.102 22 1.0106 0.35548 0.28442 0.23965 1.48329 1.18679
MA108A-7-fine-anm-00438.dat -0.1048 0.1281 -0.1316 0.1178 -0.1033 0.0898 0.0 0.2 1.297 0.2 1.123 20 0.9997 0.26319 0.25035 0.19054 1.38127 1.31389
MA108A-7-fine-anm-00439.dat -0.1595 0.1413 -0.1252 0.1350 -0.1303 0.1324 0.0 0.2 1.237 0.2 1.177 18 1.0090 0.34336 0.27803 0.20972 1.63727 1.32575
MA108A-7-fine-anm-00440.dat -0.2082 0.2800 -0.1487 0.1706 -0.2067 0.2137 0.0 0.5 1.188 0.4 1.120 24 1.0231 0.45237 0.51744 0.27966 1.61756 1.85021
MA108A-7-fine-anm-00441.dat -0.1142 0.1053 -0.1428 0.1406 -0.1015 0.0890 0.0 0.2 1.253 0.2 1.134 22 0.9831 0.30735 0.23333 0.18930 1.62363 1.23260
MA108A-7-fine-anm-00442.dat -0.1705 0.1709 -0.1827 0.1926 -0.1357 0.1462 0.0 0.3 1.271 0.3 1.312 20 0.9853 0.39874 0.28943 0.23249 1.71510 1.24491
MA108A-7-fine-anm-00443.dat -0.1145 0.1168 -0.1294 0.1391 -0.0853 0.1064 0.0 0.2 1.290 0.2 1.136 22 1.0034 0.28992 0.25897 0.17378 1.66835 1.49028
MA108A-7-fine-anm-00444.dat -0.1283 0.1224 -0.1024 0.1106 -0.1397 0.1428 0.0 0.2 1.213 0.2 1.145 20 1.0196 0.32374 0.25078 0.18763 1.72545 1.33660
MA108A-7-fine-anm-00445.dat -0.1014 0.1092 -0.1079 0.1223 -0.1737 0.1569 0.0 0.2 1.155 0.2 1.159 18 0.9831 0.34904 0.23639 0.22052 1.58279 1.07195
MA108A-7-fine-anm-00446.dat -0.2047 0.1545 -0.1501 0.1602 -0.1479 0.1124 0.0 0.3 1.247 0.3 1.093 26 0.9958 0.36590 0.30704 0.27076 1.35138 1.13398
MA108A-7-fine-anm-00447.dat -0.1086 0.1201 -0.1143 0.1318 -0.1028 0.1099 0.0 0.2 1.200 0.2 1.055 20 1.0315 0.27199 0.23499 0.20164 1.34887 1.16537
MA108A-7-fine-anm-00448.dat -0.1376 0.1505 -0.1127 0.1009 -0.1061 0.1292 0.0 0.2 1.301 0.2 1.126 26 0.9579 0.30762 0.26710 0.20638 1.49058 1.29422
MA108A-7-fine-anm-00449.dat -0.1305 0.1492 -0.1240 0.1345 -0.1027 0.1099 0.0 0.2 1.252 0.2 1.135 22 0.9727 0.28932 0.25212 0.18196 1.59001 1.38557
MA108A-7-fine-anm-00450.dat -0.1070 0.1062 -0.1180 0.1312 -0.1015 0.0885 0.0 0.2 1.315 0.2 1.070 24 0.9604 0.25517 0.21341 0.19919 1.28104 1.07142
MA108A-7-fine-anm-00451.dat -0.1557 0.1484 -0.1409 0.1635 -0.1360 0.1484 0.0 0.3 1.184 0.3 1.148 22 0.9992 0.36478 0.26014 0.24373 1.49663 1.06731
MA108A-7-fine-anm-00452.dat -0.1249 0.1272 -0.1389 0.1433 -0.1147 0.1230 0.0 0.2 1.291 0.2 1.108 26 0.9957 0.31481 0.24949 0.21916 1.43647 1.13841
MA108A-7-fine-anm-00453.dat -0.1521 0.1717 -0.1648 0.1679 -0.1538 0.1295 0.0 0.3 1.238 0.3 1.037 30 1.0305 0.34271 0.31199 0.29517 1.16106 1.05700
MA108A-7-fine-anm-00454.dat -0.1530 0.1487 -0.1253 0.1223 -0.1210 0.1158 0.0 0.2 1.211 0.2 1.151 20 0.9988 0.33978 0.22790 0.22498 1.51029 1.01297
MA108A-7-fine-anm-00455.dat -0.1922 0.2024 -0.1712 0.1718 -0.1483 0.1581 0.0 0.4 1.169 0.3 1.096 26 0.9529 0.41305 0.34092 0.27939 1.47838 1.22022
MA108A-7-fine-anm-00456.dat -0.1344 0.1555 -0.1786 0.1456 -0.1034 0.1108 0.0 0.2 1.274 0.2 1.216 24 1.0001 0.35774 0.24552 0.19622 1.82318 1.25126
MA108A-7-fine-anm-00457.dat -0.1258 0.1557 -0.1505 0.1551 -0.1138 0.1232 0.0 0.3 1.180 0.3 1.068 22 1.0018 0.32593 0.29258 0.23561 1.38336 1.24179
MA108A-7-fine-anm-00458.dat -0.1568 0.1601 -0.1557 0.1680 -0.1098 0.1025 0.0 0.3 1.212 0.3 1.149 24 1.0299 0.37634 0.26421 0.22730 1.65572 1.16240
MA108A-7-fine-anm-00459.dat -0.1309 0.1248 -0.1167 0.1160 -0.1171 0.0991 0.0 0.2 1.202 0.2 1.131 18 1.0046 0.29939 0.24571 0.18132 1.65122 1.35515
MA108A-7-fine-anm-00460.dat -0.1046 0.1271 -0.1615 0.1664 -0.1084 0.1049 0.0 0.2 1.369 0.2 1.439 20 0.9528 0.34520 0.20555 0.16264 2.12250 1.26388
MA108A-7-fine-anm-00461.dat -0.1834 0.1666 -0.1275 0.1388 -0.1185 0.1185 0.0 0.2 1.215 0.3 1.184 22 1.0355 0.36579 0.25704 0.19752 1.85193 1.30135
MA108A-7-fine-anm-00462.dat -0.1205 0.1282 -0.1544 0.1469 -0.1078 0.1080 0.0 0.2 1.313 0.2 1.129 28 1.0157 0.32801 0.27906 0.20318 1.61444 1.37347
MA108A-7-fine-anm-00463.dat -0.1072 0.1072 -0.1206 0.1296 -0.1089 0.1041 0.0 0.2 1.215 0.2 1.057 20 0.9893 0.25806 0.25027 0.20111 1.28319 1.24445
MA108A-7-fine-anm-00464.dat -0.1175 0.1245 -0.1068 0.1060 -0.1159 0.0967 0.0 0.2 1.263 0.2 1.074 22 0.9806 0.26523 0.24276 0.19138 1.38592 1.26848
MA108A-7-fine-anm-00465.dat -0.1836 0.1762 -0.1348 0.1532 -0.1121 0.1241 0.0 0.3 1.271 0.3 1.276 24 1.0237 0.40335 0.27874 0.19897 2.02714 1.40091
MA108A-7-fine-anm-00466.dat -0.1270 0.1406 -0.1054 0.1065 -0.0803 0.0840 0.0 0.2 1.331 0.2 1.087 26 0.9824 0.27038 0.21178 0.16385 1.65018 1.29254
MA108A-7-fine-anm-00467.dat -0.1451 0.1246 -0.2069 0.2392 -0.1070 0.0835 0.0 0.3 1.306 0.3 1.289 26 0.9681 0.45028 0.28389 0.20607 2.18510 1.37764
MA108A-7-fine-anm-00468.dat -0.1295 0.1264 -0.1464 0.1273 -0.0801 0.0879 0.0 0.2 1.218 0.2 1.111 20 0.9991 0.29439 0.23775 0.17952 1.63992 1.32440
MA108A-7-fine-anm-00469.dat -0.1586 0.1907 -0.1710 0.1319 -0.1228 0.1571 0.0 0.3 1.253 0.3 1.161 26 1.0376 0.40506 0.34425 0.24614 1.64563 1.39856
MA108A-7-fine-anm-00470.dat -0.1509 0.1610 -0.1899 0.2090 -0.1462 0.1593 0.0 0.4 1.135 0.3 1.077 24 0.9887 0.43467 0.36422 0.32548 1.33550 1.11905
MA108A-7-fine-anm-00471.dat -0.2762 0.1869 -0.2390 0.2410 -0.1511 0.1557 0.0 0.4 1.206 0.3 1.321 14 0.9989 0.51413 0.34646 0.27359 1.87923 1.26636
MA108A-7-fine-anm-00472.dat -0.1356 0.1419 -0.1406 0.1378 -0.1034 0.1116 0.0 0.2 1.217 0.2 1.144 22 0.9649 0.32686 0.22609 0.21067 1.55155 1.07323
MA108A-7-fine-anm-00473.dat -0.1084 0.1237 -0.1164 0.1145 -0.1100 0.1283 0.0 0.2 1.220 0.2 1.060 20 0.9808 0.26264 0.24692 0.21730 1.20866 1.13629
MA108A-7-fine-anm-00474.dat -0.1072 0.1259 -0.1070 0.1067 -0.1001 0.1140 0.0 0.1 1.212 0.2 1.098 18 0.9790 0.24628 0.23161 0.15828 1.55596 1.46333
MA108A-7-fine-anm-00475.dat -0.1668 0.1742 -0.1277 0.1365 -0.1188 0.1168 0.0 0.2 1.176 0.3 1.153 20 1.0035 0.36138 0.28725 0.21348 1.69278 1.34552
MA108A-7-fine-anm-00476.dat -0.1365 0.1398 -0.1188 0.1226 -0.1081 0.0843 0.0 0.2 1.299 0.2 1.126 22 1.0032 0.28782 0.23778 0.19983 1.44034 1.18994
MA108A-7-fine-anm-00477.dat -0.1229 0.1353 -0.1125 0.1178 -0.1331 0.1303 0.0 0.2 1.316 0.2 1.081 24 1.0279 0.30549 0.27834 0.23838 1.28152 1.16763
MA108A-7-fine-anm-00478.dat -0.1390 0.1379 -0.1032 0.1074 -0.1242 0.1344 0.0 0.2 1.297 0.2 1.122 22 1.0068 0.28432 0.27940 0.17316 1.64192 1.61353
MA108A-7-fine-anm-00479.dat -0.1637 0.1605 -0.1690 0.1619 -0.1574 0.1702 0.0 0.3 1.200 0.3 1.044 28 1.0383 0.35179 0.34715 0.26977 1.30404 1.28684
MA108A-7-fine-anm-00480.dat -0.1422 0.1639 -0.1590 0.1870 -0.0928 0.0973 0.0 0.3 1.364 0.3 1.194 26 0.9850 0.36260 0.32021 0.19652 1.84514 1.62944
MA108A-7-fine-anm-00481.dat -0.1534 0.1455 -0.1505 0.1484 -0.1040 0.1088 0.0 0.2 1.252 0.2 1.201 20 1.0175 0.36431 0.27881 0.18898 1.92778 1.47532
MA108A-7-fine-anm-00482.dat -0.1884 0.1829 -0.1377 0.1501 -0.1115 0.1714 0.0 0.3 1.342 0.3 1.399 22 1.0469 0.42105 0.27563 0.20199 2.08456 1.36461
MA108A-7-fine-anm-00483.dat -0.1554 0.1853 -0.1728 0.1706 -0.1679 0.1381 0.0 0.3 1.186 0.3 1.035 28 0.9777 0.36125 0.33723 0.29572 1.22160 1.14037
MA108A-7-fine-anm-00484.dat -0.1354 0.1506 -0.1824 0.1906 -0.0913 0.1006 0.0 0.2 1.283 0.2 1.316 22 0.9851 0.38908 0.23829 0.19269 2.01922 1.23663
MA108A-7-fine-anm-00485.dat -0.1299 0.1386 -0.1099 0.1369 -0.0991 0.0910 0.0 0.2 1.289 0.2 1.103 22 1.0316 0.29376 0.23200 0.19363 1.51711 1.19817
MA108A-7-fine-anm-00486.dat -0.1220 0.1249 -0.1064 0.1148 -0.0883 0.0806 0.0 0.2 1.207 0.2 1.136 18 0.9907 0.27383 0.21001 0.18707 1.46380 1.12266
MA108A-7-fine-anm-00487.dat -0.1424 0.1663 -0.1775 0.2051 -0.1314 0.1518 0.0 0.3 1.209 0.3 1.146 24 0.9933 0.39365 0.30090 0.23369 1.68453 1.28762
MA108A-7-fine-anm-00488.dat -0.1546 0.1705 -0.1196 0.1296 -0.0988 0.1150 0.0 0.2 1.225 0.2 1.123 22 0.9849 0.32532 0.24315 0.21845 1.48919 1.11305
MA108A-7-fine-anm-00489.dat -0.2246 0.2211 -0.1666 0.2169 -0.1122 0.1005 0.0 0.4 1.343 0.3 1.460 26 1.0398 0.53806 0.28940 0.21783 2.47009 1.32856
MA108A-7-fine-anm-00490.dat -0.0978 0.1180 -0.1412 0.1411 -0.1673 0.1835 0.0 0.3 1.213 0.3 1.190 22 1.0046 0.37816 0.28766 0.20571 1.83825 1.39835
MA108A-7-fine-anm-00491.dat -0.1988 0.1919 -0.2927 0.2808 -0.2046 0.1703 0.0 0.4 1.354 0.3 2.288 14 1.0053 0.63663 0.26114 0.19469 3.26999 1.34131
MA108A-7-fine-anm-00492.dat -0.1152 0.1321 -0.1333 0.1296 -0.1154 0.0985 0.0 0.2 1.230 0.2 1.114 18 1.0358 0.28695 0.21535 0.20356 1.40963 1.05791
MA108A-7-fine-anm-00493.dat -0.1364 0.1328 -0.1094 0.1022 -0.0778 0.0649 0.0 0.2 1.288 0.2 1.206 22 1.0402 0.29956 0.23402 0.14604 2.05127 1.60246
MA108A-7-fine-anm-00494.dat -0.1327 0.1340 -0.1316 0.1332 -0.1505 0.1329 0.0 0.2 1.238 0.2 1.127 22 0.9928 0.33661 0.28985 0.20835 1.61559 1.39119
MA108A-7-fine-anm-00495.dat -0.1226 0.1265 -0.1484 0.1334 -0.1187 0.1182 0.0 0.2 1.266 0.2 1.260 18 1.0045 0.32544 0.24632 0.18116 1.79643 1.35968
MA108A-7-fine-anm-00497.dat -0.1955 0.1988 -0.1312 0.1340 -0.1703 0.1363 0.0 0.3 1.226 0.3 1.265 20 0.9955 0.42550 0.33533 0.20611 2.06444 1.62697
MA108A-7-fine-anm-00498.dat -0.1606 0.1542 -0.1440 0.1252 -0.1390 0.1406 0.0 0.2 1.266 0.3 1.199 24 1.0478 0.38625 0.26557 0.21100 1.83057 1.25866
MA108A-7-fine-anm-00499.dat -0.1462 0.1357 -0.1789 0.2010 -0.1163 0.1223 0.0 0.3 1.254 0.3 1.171 24 0.9825 0.38572 0.27081 0.24074 1.60222 1.12490
MA108A-7-fine-anm-00500.dat -0.1771 0.1825 -0.1737 0.1873 -0.1066 0.1283 0.0 0.3 1.199 0.3 1.119 24 0.9577 0.38821 0.37587 0.24678 1.57312 1.52308
MA108A-7-fine-anm-00501.dat -0.1336 0.1202 -0.1572 0.1401 -0.1165 0.1222 0.0 0.2 1.193 0.2 1.124 18 0.9937 0.31406 0.25897 0.22284 1.40937 1.16217
MA108A-7-fine-anm-00502.dat -0.1482 0.1569 -0.1653 0.1446 -0.1185 0.0980 0.0 0.2 1.306 0.2 1.225 18 1.0364 0.32302 0.29460 0.20394 1.58386 1.44454
MA108A-7-fine-anm-00503.dat -0.1430 0.1580 -0.1464 0.1218 -0.1226 0.1125 0.0 0.2 1.234 0.2 1.139 22 0.9694 0.33330 0.28025 0.20074 1.66040 1.39612
MA108A-7-fine-anm-00504.dat -0.1380 0.1238 -0.1173 0.1345 -0.1008 0.0899 0.0 0.2 1.203 0.2 1.082 22 1.0441 0.30016 0.24862 0.19274 1.55729 1.28990
MA108A-7-fine-anm-00505.dat -0.1757 0.1589 -0.1640 0.1962 -0.0982 0.1145 0.0 0.3 1.206 0.3 1.163 22 0.9921 0.38273 0.31132 0.22796 1.67895 1.36567
MA108A-7-fine-anm-00506.dat -0.1253 0.1443 -0.1439 0.1461 -0.1142 0.0992 0.0 0.2 1.234 0.2 1.090 24 0.9816 0.31211 0.26694 0.21804 1.43143 1.22429
MA108A-7-fine-anm-00507.dat -0.1411 0.1335 -0.1413 0.1493 -0.1424 0.1165 0.0 0.2 1.162 0.3 1.049 22 0.9531 0.32912 0.28859 0.24552 1.34050 1.17542
MA108A-7-fine-anm-00508.dat -0.1769 0.1640 -0.1304 0.1421 -0.0920 0.0973 0.0 0.2 1.262 0.2 1.187 24 1.0188 0.34786 0.25424 0.19831 1.75408 1.28200
MA108A-7-fine-anm-00509.dat -0.1319 0.1564 -0.1076 0.1234 -0.0922 0.0760 0.0 0.2 1.307 0.2 1.203 20 1.0157 0.29579 0.25933 0.17278 1.71198 1.50095
MA108A-7-fine-anm-00510.dat -0.1365 0.1280 -0.1346 0.1510 -0.1162 0.1191 0.0 0.2 1.184 0.3 1.063 22 1.0270 0.33096 0.27009 0.26851 1.23259 1.00591
MA108A-7-fine-anm-00511.dat -0.1767 0.1627 -0.1736 0.2078 -0.1425 0.1627 0.0 0.4 1.171 0.3 1.075 26 0.9550 0.40758 0.32204 0.30510 1.33588 1.05551
MA108A-7-fine-anm-00512.dat -0.1962 0.1782 -0.2369 0.2330 -0.1564 0.1481 0.0 0.4 1.243 0.3 1.519 16 1.0321 0.49082 0.30340 0.22585 2.17321 1.34336
MA108A-7-fine-anm-00513.dat -0.1931 0.1690 -0.1996 0.2672 -0.1622 0.1653 0.0 0.4 1.338 0.3 1.591 22 1.0355 0.52449 0.32077 0.22583 2.32251 1.42044
MA108A-7-fine-anm-00514.dat -0.2083 0.2654 -0.1993 0.2559 -0.1474 0.1341 0.0 0.5 1.273 0.3 1.352 22 1.0324 0.54109 0.43863 0.24242 2.23202 1.80938
MA108A-7-fine-anm-00515.dat -0.1694 0.1707 -0.1766 0.1658 -0.1239 0.1353 0.0 0.3 1.182 0.3 1.110 22 0.9629 0.36557 0.30148 0.23069 1.58471 1.30690
MA108A-7-fine-anm-00516.dat -0.1300 0.1577 -0.1529 0.1555 -0.1046 0.1096 0.0 0.2 1.229 0.3 1.091 24 1.0027 0.30807 0.28681 0.23575 1.30673 1.21658
MA108A-7-fine-anm-00517.dat -0.2543 0.2934 -0.2688 0.1836 -0.1468 0.2274 0.0 0.6 1.244 0.4 1.194 30 0.9893 0.56300 0.43361 0.38155 1.47558 1.13645
MA108A-7-fine-anm-00518.dat -0.1761 0.1796 -0.1018 0.1110 -0.0806 0.0878 0.0 0.2 1.364 0.2 1.449 20 0.9740 0.36887 0.23003 0.13999 2.63503 1.64319
MA108A-7-fine-anm-00519.dat -0.1388 0.1481 -0.0933 0.0994 -0.0866 0.1035 0.0 0.2 1.327 0.2 1.241 22 0.9646 0.31413 0.20153 0.17937 1.75130 1.12352
MA108A-7-fine-anm-00520.dat -0.1422 0.1669 -0.2190 0.2190 -0.1489 0.1540 0.0 0.4 1.272 0.3 1.263 26 1.0183 0.48734 0.30905 0.23407 2.08201 1.32034
MA108A-7-fine-anm-00521.dat -0.1493 0.1750 -0.1395 0.1644 -0.1319 0.1308 0.0 0.3 1.206 0.3 1.085 22 0.9873 0.36008 0.27557 0.24829 1.45023 1.10986
MA108A-7-fine-anm-00522.dat -0.1218 0.1258 -0.1129 0.1285 -0.0988 0.1144 0.0 0.2 1.463 0.2 1.177 26 1.0146 0.28218 0.26038 0.19351 1.45822 1.34556
MA108A-7-fine-anm-00523.dat -0.1336 0.1342 -0.1345 0.1260 -0.0904 0.0996 0.0 0.2 1.319 0.2 1.091 24 1.0031 0.28501 0.26183 0.20915 1.36272 1.25192
MA108A-7-fine-anm-00524.dat -0.1687 0.1671 -0.1714 0.1505 -0.1417 0.1173 0.0 0.3 1.196 0.3 1.181 20 0.9855 0.40428 0.29631 0.21937 1.84293 1.35074
MA108A-7-fine-anm-00525.dat -0.1326 0.1124 -0.1075 0.1094 -0.1275 0.1339 0.0 0.2 1.205 0.2 1.108 16 1.0050 0.26829 0.23398 0.20179 1.32951 1.15948
MA108A-7-fine-anm-00526.dat -0.1231 0.1057 -0.1231 0.1120 -0.1214 0.1410 0.0 0.2 1.308 0.2 1.146 22 0.9998 0.30239 0.25071 0.20014 1.51091 1.25265
MA108A-7-fine-anm-00527.dat -0.1445 0.1325 -0.1092 0.1213 -0.1447 0.1377 0.0 0.2 1.258 0.2 1.164 22 0.9942 0.34441 0.23109 0.21062 1.63522 1.09719
MA108A-7-fine-anm-00528.dat -0.1726 0.1593 -0.1430 0.1261 -0.1557 0.1289 0.0 0.3 1.262 0.3 1.106 26 1.0487 0.36263 0.28023 0.24720 1.46693 1.13358
MA108A-7-fine-anm-00529.dat -0.1224 0.1082 -0.1128 0.1078 -0.1208 0.0947 0.0 0.2 1.241 0.2 1.061 22 1.0276 0.25981 0.24236 0.21829 1.19020 1.11028
MA108A-7-fine-anm-00530.dat -0.1404 0.1432 -0.1372 0.1795 -0.1070 0.1294 0.0 0.3 1.253 0.3 1.096 26 1.0341 0.33968 0.27695 0.24021 1.41412 1.15295
MA108A-7-fine-anm-00531.dat -0.1223 0.1216 -0.1432 0.1564 -0.1264 0.1111 0.0 0.2 1.331 0.2 1.095 26 1.0201 0.30567 0.31666 0.22947 1.33208 1.37993
MA108A-7-fine-anm-00532.dat -0.1645 0.1662 -0.2380 0.2122 -0.1747 0.1500 0.0 0.4 1.246 0.3 1.360 26 0.9668 0.50297 0.29014 0.28590 1.75926 1.01482
MA108A-7-fine-anm-00533.dat -0.1478 0.1363 -0.0998 0.1128 -0.1107 0.1025 0.0 0.2 1.306 0.2 1.187 22 1.0072 0.31154 0.23533 0.16817 1.85258 1.39939
MA108A-7-fine-anm-00534.dat -0.1402 0.1482 -0.1629 0.1757 -0.1157 0.1242 0.0 0.2 1.182 0.3 1.159 18 0.9957 0.35568 0.27451 0.21841 1.62845 1.25684
MA108A-7-fine-anm-00535.dat -0.1319 0.1318 -0.1514 0.1338 -0.1055 0.1083 0.0 0.2 1.266 0.2 1.194 20 0.9821 0.32132 0.25657 0.17789 1.80624 1.44227
MA108A-7-fine-anm-00536.dat -0.1658 0.1591 -0.1230 0.1775 -0.1216 0.1137 0.0 0.3 1.237 0.3 1.190 22 0.9725 0.37373 0.32223 0.19525 1.91413 1.65033
MA108A-7-fine-anm-00538.dat -0.1468 0.1651 -0.1421 0.1618 -0.0929 0.0986 0.0 0.2 1.212 0.3 1.160 22 1.0336 0.35334 0.28426 0.19741 1.78983 1.43991
MA108A-7-fine-anm-00539.dat -0.1313 0.1316 -0.1184 0.1310 -0.1031 0.0862 0.0 0.2 1.233 0.2 1.080 22 1.0237 0.27789 0.27323 0.20224 1.37408 1.35102
MA108A-7-fine-anm-00540.dat -0.2095 0.2041 -0.1452 0.1408 -0.1464 0.1347 0.0 0.3 1.185 0.3 1.136 24 1.0362 0.41006 0.29602 0.26435 1.55119 1.11981
MA108A-7-fine-anm-00541.dat -0.1719 0.1690 -0.1717 0.1693 -0.1151 0.1237 0.0 0.3 1.206 0.3 1.138 22 1.0078 0.37733 0.33760 0.22624 1.66781 1.49220
MA108A-7-fine-anm-00542.dat -0.1177 0.1443 -0.1331 0.1707 -0.1119 0.1029 0.0 0.2 1.204 0.2 1.109 22 1.0128 0.32605 0.26767 0.21762 1.49824 1.22997
MA108A-7-fine-anm-00544.dat -0.1118 0.1203 -0.1268 0.1504 -0.0958 0.0981 0.0 0.2 1.298 0.2 1.153 22 1.0353 0.28930 0.24233 0.17140 1.68781 1.41380
MA108A-7-fine-anm-00546.dat -0.1513 0.1550 -0.1895 0.1971 -0.1062 0.1287 0.0 0.3 1.255 0.3 1.160 28 1.0034 0.40813 0.29941 0.23649 1.72579 1.26603
MA108A-7-fine-anm-00547.dat -0.0986 0.1133 -0.1579 0.1699 -0.0858 0.0816 0.0 0.2 1.310 0.2 1.182 22 0.9686 0.33326 0.21505 0.19261 1.73019 1.11649
MA108A-7-fine-anm-00548.dat -0.1996 0.2531 -0.2767 0.3445 -0.1439 0.1602 0.0 0.6 1.339 0.4 1.661 20 1.0311 0.64466 0.40682 0.23220 2.77629 1.75200
MA108A-7-fine-anm-00549.dat -0.1499 0.1305 -0.1756 0.1707 -0.1012 0.0887 0.0 0.3 1.254 0.3 1.215 22 1.0084 0.36233 0.26577 0.21537 1.68232 1.23399
MA108A-7-fine-anm-00550.dat -0.1455 0.1389 -0.1332 0.1351 -0.0726 0.0709 0.0 0.2 1.225 0.2 1.147 22 1.0198 0.29053 0.25533 0.14541 1.99796 1.75588
MA108A-7-fine-anm-00551.dat -0.1351 0.1480 -0.1816 0.1732 -0.0857 0.0830 0.0 0.2 1.335 0.2 1.397 20 0.9831 0.35819 0.30224 0.13586 2.63647 2.22460
MA108A-7-fine-anm-00552.dat -0.1946 0.1874 -0.2444 0.2271 -0.1079 0.1059 0.0 0.3 1.279 0.3 1.590 20 0.9844 0.47681 0.31878 0.16786 2.84061 1.89912
MA108A-7-fine-anm-00553.dat -0.1270 0.1578 -0.1434 0.1426 -0.1329 0.1274 0.0 0.2 1.267 0.2 1.092 26 0.9730 0.32036 0.27803 0.21702 1.47614 1.28113
MA108A-7-fine-anm-00554.dat -0.1387 0.1690 -0.1186 0.1385 -0.1001 0.1144 0.0 0.2 1.305 0.2 1.179 22 0.9860 0.32987 0.24757 0.20089 1.64209 1.23241
MA108A-7-fine-anm-00555.dat -0.1405 0.1395 -0.1414 0.1447 -0.1040 0.1107 0.0 0.2 1.313 0.2 1.195 20 0.9949 0.32020 0.29440 0.19082 1.67802 1.54281
MA108A-7-fine-anm-00556.dat -0.1616 0.1420 -0.1207 0.1429 -0.0909 0.1015 0.0 0.2 1.376 0.2 1.323 24 1.0082 0.36251 0.23958 0.16878 2.14786 1.41948
MA108A-7-fine-anm-00557.dat -0.1327 0.1419 -0.1168 0.1324 -0.1068 0.1075 0.0 0.2 1.346 0.2 1.310 22 1.0271 0.33716 0.20937 0.17566 1.91937 1.19188
