Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
sika-flatt-2-anm-00144.dat -0.7157 0.9150 -0.6426 0.8116 -0.7269 0.8709 1.8 7.9 1.121 1.5 1.086 30 0.9897 2.60170 1.74649 1.59816 1.62793 1.09281
sika-flatt-2-anm-00146.dat -1.1523 0.8460 -0.9732 1.0354 -1.0717 0.9635 2.9 11.6 1.193 1.8 1.159 30 1.0057 1.81813 1.66114 1.39239 1.30576 1.19301
sika-flatt-2-anm-00147.dat -0.8510 0.9183 -1.2577 1.3174 -0.5590 0.5596 2.4 11.2 1.284 1.7 1.417 24 1.0451 2.38849 2.00297 1.64353 1.45327 1.21870
sika-flatt-2-anm-00148.dat -1.0633 1.1742 -1.0611 1.1256 -0.6721 0.8951 2.7 11.2 1.209 1.7 1.217 20 0.9856 2.66629 1.80431 1.07643 2.47698 1.67620
sika-flatt-2-anm-00149.dat -0.9733 1.0051 -0.8766 0.9275 -0.8261 1.0312 2.5 10.3 1.157 1.7 1.106 30 1.0126 2.52873 1.76683 1.62018 1.56077 1.09051
sika-flatt-2-anm-00150.dat -0.7622 0.8573 -0.8303 0.7888 -0.6038 0.6445 1.4 7.1 1.165 1.4 1.070 28 0.9646 2.08165 2.00821 1.47746 1.40894 1.35923
sika-flatt-2-anm-00151.dat -1.1314 1.2427 -0.9698 1.2291 -0.8274 0.9626 4.1 14.3 1.152 2.0 1.111 14 1.0309 1.70436 1.56661 1.27550 1.33623 1.22824
sika-flatt-2-anm-00152.dat -0.9969 0.9894 -0.9201 0.9783 -0.6623 0.7590 2.2 9.6 1.181 1.6 1.188 28 0.9776 2.44275 2.22906 1.82340 1.33967 1.22248
sika-flatt-2-anm-00153.dat -1.3978 1.2972 -1.2122 1.2696 -0.8651 1.0863 5.0 17.0 1.197 2.1 1.167 16 0.9988 2.30174 1.64517 1.42963 1.61002 1.15076
sika-flatt-2-anm-00154.dat -1.1689 1.0184 -0.8775 0.8473 -0.8192 0.9092 2.4 10.1 1.161 1.7 1.150 30 1.0305 2.80989 2.37241 1.86482 1.50679 1.27219
sika-flatt-2-anm-00155.dat -1.2594 1.1849 -1.0728 1.1367 -0.7807 0.9711 3.3 12.9 1.207 1.8 1.181 30 1.0121 2.31458 1.74158 1.50282 1.54016 1.15888
sika-flatt-2-anm-00156.dat -1.2017 1.2046 -1.0281 1.0137 -0.6473 0.7429 2.3 11.0 1.292 1.6 1.327 20 0.9505 2.47100 2.26413 1.56898 1.57492 1.44306
sika-flatt-2-anm-00157.dat -0.7879 0.8734 -0.6649 0.8042 -0.8915 0.8596 1.8 8.5 1.179 1.5 1.123 20 0.9782 2.67615 1.88112 1.33617 2.00285 1.40784
sika-flatt-2-anm-00158.dat -0.9964 1.0026 -1.1197 1.0801 -0.7810 0.8565 3.5 12.6 1.130 1.9 1.080 30 0.9707 1.92433 1.77855 1.28658 1.49570 1.38239
sika-flatt-2-anm-00159.dat -0.8742 0.9293 -0.8746 1.0597 -0.9303 1.0857 2.6 10.8 1.182 1.7 1.093 12 1.0108 2.45237 2.23805 1.82845 1.34123 1.22402
sika-flatt-2-anm-00160.dat -1.1332 1.2524 -1.4753 1.2935 -0.9501 0.8212 4.0 15.5 1.270 2.0 1.292 22 0.9926 2.17232 2.02970 1.45227 1.49582 1.39761
sika-flatt-2-anm-00161.dat -1.7200 1.4336 -1.1496 1.3018 -0.7941 0.9848 4.8 16.7 1.207 2.1 1.358 26 1.0284 2.95156 2.37015 1.74792 1.68861 1.35598
sika-flatt-2-anm-00162.dat -1.2140 1.3672 -0.7686 0.6579 -1.0131 0.9669 2.1 10.4 1.321 1.6 1.346 24 1.0478 3.34979 2.19731 1.48753 2.25190 1.47715
sika-flatt-2-anm-00163.dat -0.6777 0.7557 -0.8883 0.9636 -0.5279 0.6486 1.4 6.9 1.154 1.4 1.174 30 0.9817 2.75853 1.87511 1.35925 2.02945 1.37951
sika-flatt-2-anm-00164.dat -1.1376 1.5239 -0.6294 0.5489 -0.8315 1.0149 2.6 11.1 1.212 1.7 1.328 30 0.9817 1.90561 1.53175 1.23746 1.53994 1.23781
sika-flatt-2-anm-00165.dat -1.1427 0.9230 -1.3903 1.5868 -0.8910 1.0078 2.6 12.9 1.429 1.7 1.688 22 0.9889 2.87022 1.77696 1.45056 1.97870 1.22502
sika-flatt-2-anm-00166.dat -1.0954 1.1778 -0.9371 0.8720 -0.8697 0.8534 3.0 11.6 1.146 1.8 1.140 30 0.9938 3.19572 1.85202 1.14223 2.79780 1.62141
sika-flatt-2-anm-00167.dat -1.2646 1.1027 -1.0378 1.1415 -0.7271 0.8155 3.1 12.2 1.188 1.8 1.191 30 0.9891 2.41626 2.05389 1.50072 1.61007 1.36861
sika-flatt-2-anm-00168.dat -1.0366 1.0603 -1.0496 1.4547 -1.1447 1.1634 4.7 16.0 1.180 2.1 1.125 30 1.0013 2.65528 2.11563 1.40999 1.88319 1.50045
sika-flatt-2-anm-00169.dat -0.9082 0.8905 -0.8664 0.9629 -0.8730 0.8974 2.2 9.5 1.170 1.6 1.144 30 0.9999 2.82929 2.51656 2.03488 1.39040 1.23671
sika-flatt-2-anm-00170.dat -1.2424 1.3497 -1.0300 1.1144 -0.9374 0.8571 4.1 14.8 1.188 2.0 1.151 30 1.0102 2.12149 1.75953 1.46394 1.44916 1.20191
sika-flatt-2-anm-00171.dat -1.1267 1.1661 -0.9369 0.8498 -0.7625 0.8251 2.5 10.5 1.176 1.7 1.225 30 1.0045 2.70332 2.25783 1.44829 1.86656 1.55896
sika-flatt-2-anm-00172.dat -1.0240 0.9312 -1.1452 0.9688 -0.7266 0.7423 2.5 10.3 1.154 1.7 1.120 30 1.0020 2.36527 1.77777 1.34812 1.75450 1.31871
sika-flatt-2-anm-00173.dat -1.1278 1.1714 -0.8368 0.7265 -0.9831 0.9853 2.7 11.4 1.197 1.7 1.231 14 1.0211 2.14735 2.00313 1.38932 1.54561 1.44181
sika-flatt-2-anm-00174.dat -0.8605 0.9462 -0.9435 1.0746 -1.0117 1.0866 2.8 11.2 1.159 1.8 1.141 28 0.9644 2.66902 1.73060 1.64035 1.62710 1.05502
sika-flatt-2-anm-00175.dat -1.0469 1.0248 -0.8286 0.9050 -0.8431 0.9154 2.3 10.5 1.239 1.6 1.135 26 0.9644 2.31096 1.86376 1.50811 1.53236 1.23582
sika-flatt-2-anm-00176.dat -1.0963 0.9378 -1.5347 1.2329 -0.8905 1.0984 3.7 14.1 1.219 1.9 1.203 16 0.9956 2.20408 1.94701 1.70860 1.29000 1.13954
sika-flatt-2-anm-00177.dat -1.1832 1.0962 -1.0604 0.8805 -0.7743 0.8430 2.6 10.8 1.190 1.7 1.174 26 1.0032 2.82654 2.18097 1.79471 1.57493 1.21523
sika-flatt-2-anm-00178.dat -1.1929 1.1906 -1.0172 0.7976 -1.0167 1.1390 3.1 13.2 1.275 1.8 1.192 20 0.9662 2.34758 2.06508 1.47466 1.59195 1.40038
sika-flatt-2-anm-00179.dat -1.0323 1.1514 -0.8964 1.0006 -1.0259 1.0266 3.1 11.8 1.149 1.8 1.156 30 0.9973 2.58997 2.02365 1.79610 1.44199 1.12669
sika-flatt-2-anm-00180.dat -0.9790 0.8876 -0.8000 1.1275 -0.8638 0.9283 2.3 10.2 1.230 1.6 1.153 18 1.0232 2.40722 2.13451 1.53111 1.57221 1.39410
sika-flatt-2-anm-00181.dat -0.9891 1.0608 -1.1818 1.2401 -0.8221 1.1044 3.8 13.9 1.173 1.9 1.139 24 1.0360 2.11035 1.78138 1.62938 1.29519 1.09329
sika-flatt-2-anm-00182.dat -1.1737 1.2158 -1.3778 1.6412 -0.9751 1.5786 5.8 19.6 1.256 2.2 1.265 20 1.0304 2.51988 2.38321 1.66973 1.50915 1.42730
sika-flatt-2-anm-00183.dat -1.3110 1.1190 -1.2938 1.0539 -0.8714 0.9864 4.0 14.2 1.163 2.0 1.113 16 0.9744 3.47170 2.15330 2.14465 1.61877 1.00403
sika-flatt-2-anm-00184.dat -1.2781 1.1454 -1.0317 1.0790 -0.9653 1.0807 5.4 16.6 1.112 2.2 1.065 12 1.0043 2.54836 2.37902 2.09162 1.21836 1.13740
sika-flatt-2-anm-00185.dat -1.1785 1.2390 -0.9097 0.8413 -0.9247 1.1659 2.7 11.8 1.251 1.7 1.214 24 0.9809 2.69018 2.59086 2.05292 1.31041 1.26203
sika-flatt-2-anm-00186.dat -0.9967 0.9430 -0.9400 0.7855 -0.7480 0.7682 2.4 10.1 1.177 1.7 1.125 12 1.0127 2.41212 1.90602 1.41713 1.70211 1.34498
sika-flatt-2-anm-00187.dat -1.0485 1.0662 -0.9727 0.9479 -0.7432 1.0429 2.8 12.0 1.245 1.8 1.118 22 1.0114 2.19621 1.85317 1.75923 1.24839 1.05340
sika-flatt-2-anm-00188.dat -1.1087 1.1398 -1.3308 1.1801 -1.1830 1.1764 5.4 16.9 1.138 2.2 1.132 30 1.0039 2.38288 2.05879 1.71517 1.38929 1.20034
sika-flatt-2-anm-00189.dat -1.4915 1.4406 -1.3518 1.2596 -1.2488 1.4071 8.0 22.1 1.142 2.5 1.071 26 1.0368 2.88635 2.39293 1.94463 1.48427 1.23053
sika-flatt-2-anm-00190.dat -1.2332 1.3452 -1.2037 1.0333 -0.9051 1.0692 4.6 16.0 1.197 2.1 1.161 22 0.9910 3.07064 2.91743 2.29306 1.33910 1.27228
sika-flatt-2-anm-00191.dat -1.3912 1.4993 -1.4124 1.4033 -1.1558 1.3688 7.4 21.5 1.167 2.4 1.201 30 0.9976 2.74626 2.36271 1.85639 1.47935 1.27274
sika-flatt-2-anm-00192.dat -0.9795 1.2076 -1.0722 1.2634 -0.7879 0.8119 3.1 12.5 1.212 1.8 1.212 18 0.9890 3.58422 2.62467 1.91986 1.86691 1.36711
sika-flatt-2-anm-00193.dat -1.2059 1.3460 -1.0221 1.3461 -0.7319 0.8570 3.5 13.7 1.214 1.9 1.162 26 1.0121 2.54294 2.12857 1.51528 1.67819 1.40473
sika-flatt-2-anm-00195.dat -0.7887 0.8285 -1.1706 1.1531 -0.8095 1.0930 2.7 11.5 1.217 1.7 1.165 30 0.9623 2.51568 2.50030 1.77523 1.41710 1.40844
sika-flatt-2-anm-00197.dat -0.9748 1.0470 -1.2537 1.2594 -0.8884 0.9251 3.8 13.9 1.187 1.9 1.175 30 0.9739 2.53905 1.98345 1.51594 1.67490 1.30840
sika-flatt-2-anm-00198.dat -1.2371 1.3121 -1.1214 1.1280 -0.8915 1.3349 4.4 16.0 1.233 2.0 1.173 14 1.0466 2.76539 2.00893 1.83246 1.50912 1.09631
sika-flatt-2-anm-00199.dat -1.0266 0.8932 -1.1252 1.0540 -0.9949 1.2099 3.3 12.9 1.201 1.8 1.243 28 1.0158 2.70716 2.32487 1.96995 1.37423 1.18017
sika-flatt-2-anm-00200.dat -1.0468 0.8786 -1.5815 1.4044 -0.6947 0.9030 2.9 13.2 1.339 1.8 1.639 30 1.0030 2.81771 1.96931 1.61734 1.74219 1.21762
sika-flatt-2-anm-00201.dat -0.9723 0.9682 -1.0302 0.8971 -0.7409 0.7378 2.4 10.4 1.189 1.7 1.127 24 1.0364 3.08905 1.70460 1.37376 2.24862 1.24083
sika-flatt-2-anm-00202.dat -1.0932 1.1634 -1.2951 1.6173 -0.8307 0.9971 4.7 15.8 1.174 2.1 1.231 30 0.9810 2.22925 2.07619 1.42109 1.56870 1.46099
sika-flatt-2-anm-00203.dat -1.3092 1.0947 -1.0249 1.1182 -0.9977 1.0202 3.9 14.0 1.163 2.0 1.109 30 1.0192 2.99481 2.30115 1.57232 1.90471 1.46354
sika-flatt-2-anm-00204.dat -1.7581 1.6110 -1.5519 1.3441 -0.9387 1.0948 7.3 21.4 1.179 2.4 1.245 30 1.0158 2.40473 2.22311 1.69699 1.41705 1.31003
sika-flatt-2-anm-00205.dat -1.0837 1.1046 -0.8498 0.9895 -0.9208 0.8923 3.3 12.5 1.171 1.8 1.115 30 0.9773 3.70700 2.53626 1.94648 1.90446 1.30300
sika-flatt-2-anm-00206.dat -1.5904 1.5276 -0.9168 0.9565 -0.9541 1.2668 5.2 17.8 1.223 2.2 1.273 22 0.9943 2.38101 2.23627 1.90101 1.25250 1.17636
sika-flatt-2-anm-00207.dat -1.0622 0.9029 -1.4781 1.3100 -0.7910 0.8214 3.2 13.1 1.261 1.8 1.241 18 1.0128 3.28450 2.43128 1.64746 1.99368 1.47577
sika-flatt-2-anm-00208.dat -0.4453 0.5967 -0.7243 0.7700 -0.8014 0.8663 1.0 5.5 1.155 1.2 1.153 30 0.9790 2.81106 1.98429 1.77235 1.58606 1.11958
sika-flatt-2-anm-00209.dat -0.8453 0.9090 -1.1355 1.3137 -1.1997 1.0809 4.5 15.8 1.204 2.0 1.130 20 0.9594 1.70915 1.52449 1.06473 1.60524 1.43180
sika-flatt-2-anm-00210.dat -1.4815 1.5781 -1.0922 1.1799 -0.8482 0.9209 5.0 16.8 1.197 2.1 1.217 18 0.9574 2.88770 2.28740 1.69567 1.70298 1.34896
sika-flatt-2-anm-00211.dat -0.9341 1.0209 -1.3002 1.1572 -1.0523 1.0323 4.2 14.7 1.165 2.0 1.112 22 0.9881 3.20707 2.35058 1.79003 1.79162 1.31315
sika-flatt-2-anm-00212.dat -0.8381 0.9559 -1.1680 1.1990 -0.9311 1.1619 3.4 13.4 1.229 1.9 1.220 18 1.0357 2.72491 2.11000 1.93823 1.40588 1.08862
sika-flatt-2-anm-00213.dat -1.2135 1.0429 -1.0809 1.0811 -0.7510 0.8612 3.0 12.3 1.212 1.8 1.167 30 0.9749 2.57668 2.25834 1.60633 1.60408 1.40590
sika-flatt-2-anm-00214.dat -1.2752 1.4270 -1.0985 1.4720 -1.1266 1.0528 5.9 19.6 1.244 2.2 1.168 18 0.9779 2.44293 2.16391 1.34603 1.81491 1.60762
sika-flatt-2-anm-00215.dat -1.0765 1.1951 -0.8639 0.9504 -0.9411 0.9424 3.4 12.9 1.176 1.9 1.106 14 1.0036 3.03180 2.79696 2.22174 1.36460 1.25890
sika-flatt-2-anm-00216.dat -0.7047 0.7998 -1.1551 1.0237 -0.5050 0.5621 1.4 8.2 1.330 1.4 1.409 22 0.9906 2.44291 2.06624 1.84789 1.32200 1.11816
sika-flatt-2-anm-00217.dat -1.1668 1.1363 -1.2331 1.2531 -1.0734 1.3216 5.2 17.4 1.200 2.1 1.081 20 1.0373 2.31139 1.51978 1.11895 2.06568 1.35822
sika-flatt-2-anm-00218.dat -0.9801 1.0098 -0.9171 0.9242 -0.6819 0.9076 2.2 9.6 1.174 1.6 1.115 28 0.9974 2.72535 2.32612 2.05763 1.32451 1.13049
sika-flatt-2-anm-00219.dat -1.0610 1.0329 -1.2080 0.9698 -0.9046 0.9098 3.8 13.9 1.174 1.9 1.095 28 0.9813 2.16712 1.75829 1.59659 1.35735 1.10128
sika-flatt-2-anm-00220.dat -1.2679 1.2375 -0.8856 0.9565 -0.7749 0.8245 2.7 11.6 1.225 1.7 1.247 12 1.0023 2.46856 2.28663 2.05783 1.19960 1.11119
sika-flatt-2-anm-00221.dat -1.2271 1.2673 -1.2773 1.2846 -0.8108 0.8967 4.5 15.8 1.188 2.1 1.180 30 1.0159 2.52864 1.91718 1.38155 1.83029 1.38770
sika-flatt-2-anm-00222.dat -0.8855 0.8402 -1.1559 1.4403 -0.7479 0.9308 3.1 12.7 1.240 1.8 1.173 14 0.9948 2.78979 2.30293 1.93184 1.44411 1.19209
sika-flatt-2-anm-00223.dat -1.1505 0.9946 -1.0638 0.8793 -1.2204 1.1272 3.7 13.6 1.180 1.9 1.122 12 1.0193 2.72317 1.98682 1.63810 1.66240 1.21288
sika-flatt-2-anm-00224.dat -1.4663 1.1999 -0.8503 0.8651 -0.9383 1.2213 3.2 14.0 1.317 1.8 1.263 30 0.9710 2.54386 2.10906 1.71552 1.48285 1.22940
sika-flatt-2-anm-00225.dat -1.3585 1.3266 -1.3130 1.2977 -0.9710 0.9745 5.5 17.8 1.182 2.2 1.149 22 0.9606 2.80106 2.37430 1.80163 1.55473 1.31786
sika-flatt-2-anm-00226.dat -0.8870 0.8261 -0.9609 0.9056 -0.8114 0.9441 2.0 9.2 1.189 1.6 1.084 28 1.0162 2.93325 2.46597 1.79538 1.63378 1.37351
sika-flatt-2-anm-00227.dat -0.9692 0.9356 -0.6409 0.5518 -0.9930 1.1015 2.0 9.5 1.226 1.6 1.290 12 0.9970 2.06001 1.69209 1.59896 1.28835 1.05825
sika-flatt-2-anm-00228.dat -1.1353 1.0553 -0.9758 1.1937 -0.6784 0.7832 3.0 11.9 1.172 1.8 1.137 16 0.9969 2.17515 1.96965 1.07650 2.02058 1.82969
sika-flatt-2-anm-00230.dat -1.2386 1.2324 -1.0901 1.0228 -0.9070 0.9770 4.0 14.2 1.169 2.0 1.152 30 0.9587 2.26820 2.15137 1.40454 1.61491 1.53173
sika-flatt-2-anm-00231.dat -0.9193 1.0576 -1.1629 1.1708 -0.6626 0.8699 2.7 11.9 1.263 1.7 1.244 28 1.0308 2.65369 2.14892 1.57805 1.68163 1.36176
sika-flatt-2-anm-00232.dat -0.8910 1.1099 -1.3109 1.1217 -0.7636 0.9839 3.8 13.7 1.167 1.9 1.156 30 0.9795 2.43408 2.11079 1.42478 1.70839 1.48148
sika-flatt-2-anm-00233.dat -1.1925 1.3996 -1.1252 1.2520 -0.8974 1.0228 4.7 15.5 1.150 2.1 1.098 28 1.0180 2.57558 2.19987 1.64209 1.56848 1.33968
sika-flatt-2-anm-00234.dat -0.9678 1.1047 -1.1038 1.2376 -0.7557 0.7526 3.1 12.4 1.213 1.8 1.126 30 1.0345 2.61725 2.28968 2.03446 1.28646 1.12544
sika-flatt-2-anm-00235.dat -1.1239 1.3711 -1.0355 1.2740 -0.8089 1.0095 2.9 13.1 1.320 1.8 1.260 30 1.0154 2.54149 2.12191 1.59899 1.58943 1.32703
sika-flatt-2-anm-00236.dat -0.8624 1.1741 -1.1975 1.3394 -1.0545 1.2301 4.4 15.6 1.208 2.0 1.155 30 0.9874 2.63098 2.71353 1.35383 1.94337 2.00434
sika-flatt-2-anm-00237.dat -1.4800 1.3059 -1.4969 1.4319 -0.8185 0.8522 5.3 17.3 1.180 2.2 1.216 14 1.0172 2.70041 2.59717 1.68879 1.59902 1.53789
sika-flatt-2-anm-00238.dat -0.9078 0.8163 -1.0636 1.1305 -0.9678 0.9722 3.1 11.6 1.135 1.8 1.113 30 0.9952 3.13775 2.68242 1.70686 1.83832 1.57155
sika-flatt-2-anm-00239.dat -1.1692 1.0383 -1.0536 1.0989 -0.9509 0.9146 3.4 13.2 1.199 1.9 1.157 30 1.0006 2.38126 2.15100 1.49848 1.58911 1.43545
sika-flatt-2-anm-00240.dat -0.9153 0.8819 -0.8319 0.7845 -0.7745 0.8260 2.0 8.5 1.117 1.6 1.080 30 1.0090 2.56623 2.15321 1.66119 1.54482 1.29619
sika-flatt-2-anm-00241.dat -0.3579 0.3406 -0.3298 0.2934 -0.1655 0.1607 0.1 0.9 1.329 0.5 1.374 18 1.0208ÿ 1.96606 1.76995 1.22928 1.59937 1.43983
 0.71798 0.67336 0.29211 2.45790 2.30517
 1.57581 1.18591 0.81521 1.93302 1.45474ÿ
