cement133-anm-00124.dat  -10.5358   14.9533  -10.3755    9.2581   -8.8549    7.0129     1697.    997.  1.449  14.8   1.699   20  1.0396    28.26606   19.48709    8.45124    3.34460    2.30582
cement133-anm-00125.dat  -10.0452    9.9501   -7.1117    9.0891   -9.8248    8.6948     1769.    888.  1.255  15.0   1.186   20  1.0022    22.08204   17.45811   13.77991    1.60248    1.26692
cement133-anm-00126.dat   -8.3412    8.4253  -11.9256   12.2281   -7.9405    8.5623     1795.    982.  1.375  15.1   1.490   20  0.9979    25.83530   19.29428   11.47072    2.25228    1.68205
cement133-anm-00127.dat  -11.9554   11.1584   -7.8669    9.6536  -11.9325   10.1329     2222.   1157.  1.405  16.2   1.458   22  1.0074    25.58493   20.04293   11.91476    2.14733    1.68219
cement133-anm-00128.dat   -9.8693   10.0714  -10.2986    8.9310   -4.6115   13.4534     1705.   1100.  1.594  14.8   1.821    8  0.0092    26.05372   20.15495   16.66915    1.56299    1.20912
cement133-anm-00129.dat  -15.5124   18.7077  -12.5347   15.3586  -12.7012   20.4819    11045.   3160.  1.318  27.6   1.261   20  1.0032    39.65892   33.87226   24.92682    1.59101    1.35887
cement133-anm-00130.dat  -16.7826   12.7956  -20.9063   19.2276  -10.8758   14.0148    10463.   2903.  1.255  27.1   1.190   26  1.0318    40.72918   31.99733   24.10515    1.68965    1.32741
cement133-anm-00132.dat  -14.3956   12.8444  -13.1793   17.3695   -8.0555    6.8517     4678.   1711.  1.265  20.7   1.277   20  0.9879    34.24363   24.74680   16.08648    2.12872    1.53836
cement133-anm-00133.dat  -15.3078   18.2312  -12.6288   15.6601   -3.1337    3.7124     2294.   1355.  1.611  16.4   2.245   14  0.9863    38.33838   25.33782    6.56420    5.84053    3.86000
cement133-anm-00134.dat  -14.8594   13.2969   -9.9766   10.1244   -9.0665   14.8911     4355.   1664.  1.290  20.3   1.246   14  0.9996    29.70161   25.40140   19.33643    1.53604    1.31366
cement133-anm-00135.dat   -8.4808   10.0589  -11.0317   10.0240   -4.7769    5.1362     1888.    918.  1.243  15.3   1.266   16  1.0090    22.73325   19.97750   11.30386    2.01110    1.76732
cement133-anm-00136.dat  -13.0763   11.0070   -8.2709   11.0961   -7.5373    8.9695     1727.   1023.  1.470  14.9   1.785   16  1.0432    26.37915   20.29062    8.64977    3.04969    2.34580
cement133-anm-00137.dat  -17.3287   17.1950  -15.9131   15.8897   -6.0292    5.0932     6000.   2213.  1.386  22.5   1.631   10  0.9674    36.62766   34.33192   10.72025    3.41668    3.20253
cement133-anm-00139.dat   -9.1816    7.4781  -12.6815   11.3837   -9.1804    9.2929     2750.   1189.  1.253  17.4   1.200   16  0.9646    25.61597   18.71643   18.46473    1.38729    1.01363
