cement141-anm-00182.dat,-7.3389,8.8499,-10.3948,10.3949,-8.0411,11.6211,2358.2491,1032.6476,1.205,16.51443,1.122,22,1.00153,21.884291,20.046476,17.203444,1.272088,1.165259
cement141-anm-00183.dat,-6.3265,5.9200,-10.0928,8.7111,-7.7329,9.2393,1336.0571,761.6905,1.298,13.66497,1.361,20,0.97036,20.023212,16.688137,8.600716,2.328087,1.940320
cement141-anm-00185.dat,-7.3961,7.3796,-8.9256,10.8387,-8.9776,10.3888,1876.1788,894.4630,1.216,15.30236,1.174,18,0.99712,21.446556,19.114553,13.023989,1.646697,1.467642
cement141-anm-00187.dat,-12.4826,12.1312,-14.3766,12.5680,-12.0832,10.8412,5033.5362,1673.7745,1.178,21.26302,1.156,24,0.99100,28.560961,26.127846,17.813499,1.603332,1.466744
cement141-anm-00188.dat,-19.0628,14.5888,-17.7405,19.3464,-17.1658,18.2397,10332.9055,2965.4202,1.293,27.02348,1.516,14,0.98218,45.752800,27.135784,20.596315,2.221407,1.317507
cement141-anm-00189.dat,-9.3273,7.6332,-6.6863,9.8387,-8.4851,8.1785,1308.3044,743.5118,1.285,13.56969,1.377,22,0.95667,21.245476,16.371229,10.209609,2.080929,1.603512
cement141-anm-00191.dat,-7.9764,7.6804,-10.8403,11.4366,-11.5527,11.9323,2667.5422,1099.1396,1.182,17.20696,1.204,24,1.03675,24.541815,19.971994,13.567593,1.808855,1.472037
cement141-anm-00194.dat,-8.3179,10.5947,-15.5248,13.6598,-11.3836,12.5319,5003.7856,1690.3011,1.195,21.22104,1.182,24,0.99137,29.448652,26.942865,19.352348,1.521709,1.392227
cement141-anm-00195.dat,-8.8511,9.6249,-8.5540,8.2418,-8.3418,8.8612,1915.9699,910.3755,1.220,15.40979,1.208,22,0.98683,22.141321,18.035858,12.087219,1.831796,1.492143
cement141-anm-00196.dat,-7.4258,8.2443,-7.3964,6.7284,-11.0336,11.2170,1625.5502,863.1347,1.291,14.58816,1.471,16,0.96408,23.414652,18.429478,8.570662,2.731954,2.150298
cement141-anm-00199.dat,-11.7602,10.7758,-11.8233,8.7407,-8.7398,11.5031,2272.6371,1073.5214,1.284,16.31212,1.356,22,1.00041,26.678280,19.425222,14.252826,1.871789,1.362903
cement141-anm-00202.dat,-11.7719,8.7257,-16.1097,13.1065,-14.7461,13.0084,5494.8140,1864.1910,1.238,21.89365,1.343,22,1.02724,33.586422,27.761318,15.629688,2.148886,1.776191
cement141-anm-00205.dat,-7.8242,8.4990,-11.5503,12.1921,-21.5264,20.4992,4313.0848,1784.8582,1.393,20.19590,1.957,16,0.99982,43.099331,20.578196,12.053782,3.575586,1.707198
cement141-anm-00206.dat,-15.2009,13.6897,-13.5571,17.8544,-19.7436,17.9636,9798.4855,2732.8207,1.234,26.54932,1.228,24,0.98498,38.347046,36.853283,23.729458,1.616010,1.553061
cement141-anm-00207.dat,-10.2455,8.2920,-9.0681,8.9936,-9.1080,9.8157,1940.9946,944.5569,1.255,15.47659,1.267,24,1.01477,22.810101,19.153597,10.977158,2.077960,1.744859
cement141-anm-00209.dat,-20.5724,23.8988,-19.5305,25.2337,-14.2641,16.7954,19658.2806,4501.1926,1.278,33.48490,1.305,24,1.00588,52.148575,39.831421,26.314028,1.981779,1.513695
cement141-anm-00210.dat,-11.4099,9.7880,-11.5058,11.2405,-10.4590,10.7021,3919.1928,1410.1094,1.173,19.56137,1.136,24,1.03154,25.495699,23.084627,15.596866,1.634668,1.480081
cement141-anm-00211.dat,-13.9536,14.0099,-15.4849,14.7673,-11.2732,10.4884,4093.0086,1660.0057,1.342,19.84638,1.836,20,0.97306,37.131710,19.605568,11.993786,3.095912,1.634644
cement141-anm-00212.dat,-13.2464,13.0447,-12.0736,12.2564,-11.8728,13.6117,5058.7621,1758.4551,1.234,21.29848,1.373,20,1.01831,33.138382,23.141184,15.005951,2.208349,1.542134
cement141-anm-00213.dat,-11.8690,10.7184,-6.5019,5.5510,-13.8273,15.8760,2904.3494,1334.6171,1.356,17.70177,1.570,20,1.00105,31.791601,21.600658,10.464937,3.037916,2.064098
cement141-anm-00214.dat,-7.1378,11.1708,-14.3319,12.0605,-4.5219,4.3639,1508.0267,866.3076,1.362,14.22777,1.728,16,1.00081,26.890621,17.374500,8.730159,3.080198,1.990170
cement141-anm-00215.dat,-13.7625,11.4081,-8.8111,9.4583,-9.9452,9.0383,2827.0092,1221.3359,1.263,17.54323,1.402,22,0.95302,30.588694,19.458815,13.639393,2.242673,1.426663
