ma160-anm-00126.dat     -14.5635      18.3352     -23.8664      22.2594     -27.4316      28.7949   25015.1392    5486.7238   1.326  36.28564    1.571    12   1.00741   63.514122  41.251965  20.880499   3.041791   1.975622
ma160-anm-00127.dat     -15.4513      16.9581     -17.3661      13.4205     -14.9400      15.8194    9454.4297    2735.0842   1.265  26.23487    1.210    28   1.04522   35.863384  35.711971  24.031136   1.492372   1.486071
ma160-anm-00128.dat      -9.9099       9.0882     -12.8604      10.8813     -10.4026      10.7661    2900.2343    1250.4364   1.271  17.69341    1.327    24   1.03773   25.636475  21.856289  12.484004   2.053546   1.750744
ma160-anm-00129.dat     -12.3627      12.4205     -12.6726      15.0754     -12.6804      12.4198    6895.9959    2057.2668   1.174  23.61563    1.131    28   0.97885   29.533094  28.342066  18.450733   1.600646   1.536094
ma160-anm-00130.dat     -10.8962      11.1373     -10.8577      11.2273     -12.4369      11.3590    4398.6226    1504.3746   1.159  20.32853    1.107    22   0.99837   24.395731  23.257906  21.619841   1.128395   1.075767
ma160-anm-00131.dat     -15.0903      14.3217     -16.9465      13.6334     -16.2208      13.3600    9307.3417    2535.6259   1.185  26.09811    1.139    28   1.03818   34.907326  29.751570  20.969210   1.664694   1.418822
ma160-anm-00132.dat     -13.1811      15.4129     -13.4878      14.1806     -15.5504      20.0750   12335.5339    2880.2806   1.116  28.66728    1.063    28   1.02626   37.395466  30.242973  28.595440   1.307742   1.057615
ma160-anm-00133.dat     -20.8363      18.7795     -13.3388      11.9444     -17.1658      17.5758   11562.7465    3050.4521   1.234  28.05568    1.369    22   0.97224   49.222748  32.306087  17.877583   2.753322   1.807073
ma160-anm-00134.dat     -11.0203      15.8782     -14.1236      12.3838     -13.3006      11.3570    6244.0841    1951.3418   1.190  22.84669    1.138    26   0.97103   29.077757  27.859850  26.839832   1.083381   1.038004
ma160-anm-00135.dat     -11.2889      13.7535     -11.6047      10.7174     -17.2954      16.4854    6542.5011    2040.9607   1.206  23.20501    1.276    26   0.99435   34.019936  25.495499  18.996468   1.790856   1.342118
ma160-anm-00136.dat     -15.3813      17.4939     -14.3421      15.4136     -16.9026      14.3786   11696.2166    2999.8605   1.204  28.16322    1.102    28   1.02315   37.193672  34.199966  27.656912   1.344824   1.236579
ma160-anm-00137.dat     -17.7711      22.8569     -15.4056      20.6411     -13.9444      14.7034   13603.4890    3413.3788   1.239  29.61765    1.203    28   0.98374   45.287239  33.961903  27.105404   1.670783   1.252957
