Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
Ottawa-sand-anm-20617.dat	-2.7729	2.4650	-1.9243	1.7855	-3.1402	2.2751	39.5592	67.0788	1.195	4.2275	1.275	26	0.9690	6.4728	4.6788	3.2929	1.965693	1.42088
Ottawa-sand-anm-20618.dat	-2.3736	2.8990	-2.8428	2.8860	-2.6923	2.7056	64.0605	95.3620	1.232	4.9644	1.112	16	0.9708	6.1460	5.6659	4.6842	1.312085	1.209581
Ottawa-sand-anm-20619.dat	-0.8681	0.8407	-0.8865	0.9094	-0.8921	1.0263	2.1998	9.5832	1.172	1.6136	1.086	24	0.9976	2.0495	1.8219	1.5675	1.307502	1.162305
Ottawa-sand-anm-20620.dat	-1.9669	1.7852	-1.1630	1.0461	-2.0052	1.7113	11.4107	31.4500	1.283	2.7932	1.369	12	0.9918	4.2784	3.3399	1.7704	2.416714	1.886565
Ottawa-sand-anm-20621.dat	-2.1634	2.1862	-1.2861	1.5201	-1.9256	1.5744	18.0860	42.7736	1.284	3.2567	1.201	16	1.0150	4.4808	3.7611	3.2062	1.397563	1.17309
Ottawa-sand-anm-20622.dat	-1.1662	1.2939	-1.1673	0.8897	-0.8067	0.7602	3.3056	12.8597	1.198	1.8482	1.204	28	1.0446	2.6652	2.0709	1.4192	1.877953	1.459206
Ottawa-sand-anm-20623.dat	-1.2834	1.1020	-0.9764	0.9963	-1.3050	1.1838	3.8753	14.4595	1.212	1.9488	1.18	16	0.9796	2.6031	2.4442	1.6149	1.611919	1.513526
Ottawa-sand-anm-20624.dat	-1.7110	1.4637	-1.4008	1.6244	-1.3134	1.2227	9.1519	24.3894	1.153	2.5952	1.161	28	0.9827	3.3820	3.3028	1.9604	1.725152	1.684746
Ottawa-sand-anm-20625.dat	-2.5126	2.6255	-2.5947	2.2958	-1.5404	1.5869	32.0962	60.1505	1.232	3.9429	1.208	28	1.0015	5.4225	4.9548	3.1212	1.737352	1.5875
Ottawa-sand-anm-20626.dat	-1.1868	1.1401	-1.6808	1.8958	-1.2545	1.2970	7.1846	24.4135	1.356	2.3941	1.421	18	1.0350	3.5904	2.8850	2.0815	1.724928	1.386022
Ottawa-sand-anm-20627.dat	-1.4254	1.4165	-1.1441	1.2394	-1.7897	1.5490	7.7521	25.2136	1.331	2.4555	1.154	16	0.9773	3.4794	2.9224	2.2256	1.563383	1.313104
Ottawa-sand-anm-20628.dat	-2.7030	2.6227	-2.8209	2.5010	-3.8989	3.6101	87.2489	125.6565	1.321	5.5028	1.219	14	1.0097	7.7517	5.3166	4.5374	1.708414	1.17175
Ottawa-sand-anm-20630.dat	-0.6434	0.8962	-1.0418	1.1875	-1.3645	1.1304	2.6421	12.4370	1.346	1.7152	1.324	16	1.0425	2.6695	1.9916	1.4683	1.818144	1.356414
Ottawa-sand-anm-20631.dat	-1.0344	0.9917	-1.2849	1.2518	-1.0427	1.0974	3.4356	13.9090	1.263	1.8721	1.229	16	0.9833	2.6247	2.5319	1.3678	1.918967	1.851144
Ottawa-sand-anm-20632.dat	-0.9850	1.0744	-0.6279	0.7911	-1.1961	0.9142	2.4043	10.6355	1.225	1.6621	1.166	28	1.0274	2.3767	1.8540	1.4618	1.625866	1.268299
Ottawa-sand-anm-20633.dat	-0.7661	0.8902	-1.5146	1.4337	-1.3907	1.2619	4.4949	16.2800	1.236	2.0476	1.386	18	0.9527	3.1315	2.2938	1.5745	1.988934	1.456896
Ottawa-sand-anm-20634.dat	-1.6971	1.7399	-1.2741	1.5077	-1.8172	1.6563	10.6698	30.0321	1.281	2.7314	1.279	20	1.0425	4.3958	2.6696	2.6574	1.654182	1.004597
Ottawa-sand-anm-20635.dat	-1.9189	1.9947	-1.0320	0.9416	-1.6809	1.9485	9.8009	30.1917	1.363	2.6551	1.493	28	0.9780	4.0407	3.6900	1.4057	2.874548	2.625058
Ottawa-sand-anm-20636.dat	-0.9692	1.3772	-0.8398	0.9675	-1.1426	1.3572	3.7305	14.5203	1.248	1.9242	1.207	20	1.0484	2.6016	2.3958	1.7071	1.52395	1.403387
Ottawa-sand-anm-20637.dat	-1.4257	1.2657	-1.2906	1.2108	-1.4936	1.3501	6.5834	20.4354	1.203	2.3253	1.211	22	1.0314	3.2546	2.5795	1.6964	1.918526	1.520585
Ottawa-sand-anm-20638.dat	-0.9234	0.8289	-0.6779	0.8102	-0.7163	0.7288	1.4382	7.3681	1.196	1.4005	1.092	26	0.9797	1.8105	1.6674	1.3891	1.303365	1.200391
Ottawa-sand-anm-20639.dat	-0.6492	0.7308	-0.6045	0.7616	-0.7678	0.8301	0.9323	6.1315	1.329	1.2121	1.238	26	1.0138	1.8313	1.2887	1.1669	1.569306	1.104326
Ottawa-sand-anm-20640.dat	-0.8180	0.9668	-1.1271	1.4427	-1.3048	1.3007	3.6835	14.0236	1.216	1.9161	1.144	16	1.0130	2.6688	2.5556	1.7567	1.519207	1.454793
Ottawa-sand-anm-20641.dat	-1.0589	0.9743	-1.5677	1.4931	-1.1656	1.2259	4.1237	16.1571	1.299	1.9896	1.408	26	1.0013	3.2583	1.9190	1.5677	2.078354	1.224052
Ottawa-sand-anm-20643.dat	-1.9634	2.6205	-2.1972	2.2837	-2.5302	2.4907	44.3632	66.2798	1.094	4.3921	1.06	28	0.9970	5.0540	4.5620	4.2950	1.176724	1.062176
Ottawa-sand-anm-20644.dat	-1.3788	1.4691	-1.0793	0.9068	-1.1609	1.7176	6.1265	20.1657	1.245	2.2702	1.19	14	0.9889	3.0944	2.7775	1.9331	1.600765	1.43685
Ottawa-sand-anm-20645.dat	-0.7374	0.8354	-0.7402	0.7096	-0.7811	0.8846	1.4900	7.5149	1.191	1.4171	1.155	24	1.0235	1.8236	1.7423	1.1940	1.527261	1.459195
Ottawa-sand-anm-20646.dat	-1.2270	1.2234	-1.4420	1.6670	-1.8337	1.8031	10.6841	29.1329	1.242	2.7326	1.162	16	1.0195	3.7829	3.1961	2.5431	1.487474	1.256733
Ottawa-sand-anm-20648.dat	-1.7916	1.7885	-1.2038	1.0757	-1.4391	1.6031	9.2112	26.6104	1.252	2.6008	1.253	14	0.9687	4.0635	2.7914	2.0558	1.976615	1.357826
Ottawa-sand-anm-20649.dat	-2.1922	1.8776	-1.3142	1.6401	-1.5397	1.6392	16.2686	35.3950	1.14	3.1438	1.133	14	1.0253	4.1739	3.2955	2.8038	1.488625	1.175342
Ottawa-sand-anm-20650.dat	-2.4661	2.3447	-1.6504	1.9038	-2.2769	2.0043	28.7550	52.7063	1.161	3.8011	1.106	22	1.0430	4.8513	4.2852	3.3012	1.469547	1.298057
Ottawa-sand-anm-20651.dat	-2.4574	1.8283	-1.6496	1.5999	-1.5540	1.5285	19.5166	40.9397	1.168	3.3404	1.106	28	1.0384	4.4086	3.7333	3.5036	1.258303	1.065557
Ottawa-sand-anm-20652.dat	-1.8380	2.0982	-1.7425	1.9127	-1.4382	1.4228	16.1794	36.6555	1.185	3.1380	1.136	20	1.0138	4.3039	3.4295	2.6537	1.621893	1.292353
Ottawa-sand-anm-20653.dat	-2.2891	2.3439	-1.8568	2.0641	-2.0101	2.1918	31.9663	55.3717	1.137	3.9376	1.094	28	1.0395	4.7902	4.7058	3.4449	1.390525	1.366025
Ottawa-sand-anm-20654.dat	-2.5306	3.2320	-1.9389	2.0000	-2.5544	2.1298	38.1572	65.2628	1.191	4.1769	1.171	20	1.0463	5.7889	4.7887	3.8263	1.512929	1.251534
Ottawa-sand-anm-20655.dat	-0.6149	0.6829	-0.5579	0.5362	-0.5609	0.4907	0.5240	3.9694	1.263	1.0002	1.224	22	1.0055	1.4636	1.0582	0.9864	1.483729	1.072741
Ottawa-sand-anm-20656.dat	-1.7098	2.2657	-3.1785	2.7402	-1.7893	1.9715	32.6380	62.5737	1.267	3.9650	1.272	14	1.0014	6.1268	4.7083	2.9883	2.05023	1.575543
Ottawa-sand-anm-20658.dat	-1.0013	0.9120	-1.0037	0.9102	-0.9174	0.8462	2.8600	11.3690	1.167	1.7611	1.083	28	1.0124	2.1540	1.9987	1.5775	1.365468	1.267006
Ottawa-sand-anm-20659.dat	-2.3962	2.6258	-1.7241	1.7782	-1.8335	1.6771	24.0383	47.1757	1.171	3.5807	1.199	24	1.0197	5.1237	3.4572	3.0320	1.68988	1.140237
Ottawa-sand-anm-20660.dat	-1.3946	1.2800	-1.8077	1.6695	-2.0646	2.2669	17.0682	39.5349	1.233	3.1945	1.192	22	0.9672	4.4065	3.5150	2.4714	1.782979	1.422252
Ottawa-sand-anm-20661.dat	-1.2411	1.1791	-1.4314	1.5495	-1.0830	1.0632	6.4191	18.5505	1.111	2.3058	1.066	22	0.9762	3.0584	2.4788	2.2553	1.356079	1.099097
Ottawa-sand-anm-20662.dat	-1.3411	1.6032	-1.1915	1.4111	-1.0764	0.8864	6.4277	19.4165	1.161	2.3069	1.148	24	0.9876	3.3386	2.4027	2.0783	1.606445	1.156104
Ottawa-sand-anm-20663.dat	-3.1386	2.8301	-2.6140	2.4933	-2.9638	2.7184	60.4823	90.9177	1.22	4.8702	1.219	16	0.9977	6.5449	5.3153	3.3827	1.934791	1.571295
Ottawa-sand-anm-20664.dat	-2.8810	2.8523	-1.5097	1.7531	-1.7958	1.6309	22.8664	48.3194	1.24	3.5215	1.446	18	0.9894	5.8119	3.6966	2.2594	2.572349	1.636093
Ottawa-sand-anm-20665.dat	-0.9672	0.7383	-0.8418	0.6923	-1.1382	1.0854	1.4188	8.5931	1.407	1.3941	1.546	18	1.0044	2.3847	1.8465	0.8574	2.781314	2.153582
Ottawa-sand-anm-20666.dat	-0.7547	0.7563	-0.6194	0.6052	-0.8463	1.2003	1.2303	7.1304	1.284	1.3294	1.178	22	1.0204	2.0497	1.4602	1.1405	1.797195	1.280279
Ottawa-sand-anm-20667.dat	-1.6723	1.7352	-1.2277	1.4365	-1.5731	1.3445	8.2034	23.8186	1.211	2.5023	1.253	28	0.9737	3.6495	2.3896	2.1723	1.680036	1.100062
Ottawa-sand-anm-20668.dat	-0.8678	0.8953	-0.6212	0.6381	-0.5085	0.4157	0.6253	4.5840	1.296	1.0610	1.387	18	0.9534	1.9264	1.1532	0.8843	2.178367	1.30406
Ottawa-sand-anm-20669.dat	-0.9257	1.1985	-0.7538	0.9050	-0.9888	1.1585	2.7447	12.4065	1.309	1.7371	1.245	28	1.0015	2.4012	2.3583	1.2669	1.895308	1.861417
Ottawa-sand-anm-20670.dat	-2.3310	2.2334	-2.0351	1.9459	-1.7100	1.9560	28.1840	49.3069	1.101	3.7757	1.09	28	1.0140	4.5757	4.0706	3.3358	1.37169	1.220256
Ottawa-sand-anm-20671.dat	-1.3672	1.4579	-1.4375	1.4827	-1.5191	1.8855	9.5324	26.7807	1.232	2.6307	1.167	28	0.9927	3.9317	2.7505	2.2172	1.773264	1.240546
Ottawa-sand-anm-20672.dat	-1.4596	1.0665	-1.1102	1.1232	-1.1493	1.1077	3.7725	15.3679	1.311	1.9314	1.228	16	0.9994	2.6442	2.3166	1.9690	1.342923	1.176547
Ottawa-sand-anm-20673.dat	-0.9046	0.7462	-0.8446	0.8411	-1.1552	1.1665	1.9272	9.7509	1.302	1.5440	1.249	28	1.0413	2.4018	1.7620	1.1247	2.135515	1.566656
Ottawa-sand-anm-20674.dat	-0.7192	0.5707	-0.9066	0.8422	-1.0376	0.9399	1.6753	8.4394	1.237	1.4736	1.192	18	1.0271	2.1269	1.8297	1.2971	1.639713	1.410556
Ottawa-sand-anm-20675.dat	-1.3564	1.4095	-1.2911	1.3680	-2.0075	1.3933	6.3810	22.2294	1.336	2.3012	1.438	12	1.0150	3.6567	2.6407	1.6746	2.183699	1.576979
Ottawa-sand-anm-20676.dat	-1.4260	1.4495	-0.6296	0.8167	-1.4162	1.2000	4.4048	15.6640	1.205	2.0338	1.237	22	1.0032	2.8876	2.5337	1.4388	2.007048	1.761024
Ottawa-sand-anm-20677.dat	-2.5020	2.4225	-1.5275	1.6552	-2.0265	1.9279	20.3915	43.4611	1.204	3.3896	1.355	28	0.9951	5.2725	3.4201	2.5373	2.078007	1.347957
Ottawa-sand-anm-20678.dat	-0.8326	0.8384	-0.9235	0.7426	-1.0187	0.8406	1.8934	9.0180	1.218	1.5349	1.21	16	1.0020	2.3928	1.7279	1.4435	1.65763	1.197067
Ottawa-sand-anm-20679.dat	-1.8125	1.6471	-1.5122	1.6111	-1.9370	2.4523	16.1814	38.3654	1.24	3.1381	1.268	12	0.9719	4.6986	3.7755	2.2643	2.075052	1.667373
Ottawa-sand-anm-20680.dat	-0.7034	0.6671	-0.6380	0.7258	-0.8406	0.9486	1.2203	6.7712	1.226	1.3258	1.227	22	1.0385	1.8592	1.5673	1.0400	1.787716	1.507013
Ottawa-sand-anm-20681.dat	-1.1622	1.1409	-1.5672	1.6728	-1.2091	1.0573	6.8306	19.5769	1.124	2.3541	1.169	28	0.9960	3.4847	2.2891	2.0546	1.696034	1.114104
Ottawa-sand-anm-20682.dat	-1.7861	1.6683	-1.3483	1.3294	-1.5748	1.6512	15.3853	34.5322	1.154	3.0858	1.107	26	0.9615	4.0763	3.6222	2.5158	1.620289	1.439804
Ottawa-sand-anm-20683.dat	-1.7855	1.7227	-1.0238	1.2277	-2.2767	2.2561	10.5657	29.5614	1.27	2.7225	1.392	16	1.0011	4.5408	3.2370	1.7747	2.558676	1.824004
Ottawa-sand-anm-20684.dat	-2.7811	2.9046	-1.8053	1.7404	-2.5693	2.7425	42.7735	68.4563	1.157	4.3390	1.267	28	1.0233	6.1246	4.6454	2.9060	2.107549	1.598542
Ottawa-sand-anm-20685.dat	-1.0320	0.9426	-0.8461	1.1672	-1.0141	0.9007	2.4607	10.9466	1.242	1.6750	1.172	28	0.9548	2.3256	2.0276	1.8453	1.260261	1.098777
Ottawa-sand-anm-20686.dat	-0.6446	0.7113	-0.7040	0.8484	-0.7570	0.6965	0.8845	5.7226	1.284	1.1909	1.258	20	0.9942	1.7355	1.3620	0.9859	1.760333	1.381457
Ottawa-sand-anm-20687.dat	-1.4035	1.6414	-1.3904	1.2513	-0.9013	1.2010	6.3083	19.9170	1.206	2.2925	1.222	14	1.0273	3.3846	2.5291	2.0345	1.663597	1.243102
Ottawa-sand-anm-20688.dat	-1.3541	1.3118	-1.4775	1.3651	-1.3974	1.4255	7.7529	21.7788	1.15	2.4556	1.189	28	1.0096	3.4316	2.9149	1.7313	1.98211	1.683644
Ottawa-sand-anm-20689.dat	-0.6073	0.8613	-0.7142	0.7814	-1.2622	1.1729	1.3933	7.9972	1.326	1.3857	1.493	18	0.9996	2.5394	1.3396	1.2406	2.046822	1.079739
Ottawa-sand-anm-20690.dat	-1.0827	1.0071	-1.1666	1.2007	-1.0584	1.0112	3.5329	13.4773	1.201	1.8896	1.126	28	0.9843	2.5496	2.3328	1.6116	1.582068	1.447508
Ottawa-sand-anm-20691.dat	-0.7381	0.7813	-0.7544	0.7497	-1.1258	1.0259	1.4260	8.3479	1.363	1.3965	1.469	22	1.0060	2.5866	1.5931	1.1553	2.238829	1.378954
Ottawa-sand-anm-20692.dat	-1.1890	1.2514	-0.9763	1.0606	-1.2419	1.1912	5.7119	17.1253	1.108	2.2178	1.073	28	1.0135	2.7369	2.6938	2.0154	1.358012	1.336607
Ottawa-sand-anm-20693.dat	-1.2044	1.4009	-2.2202	1.9915	-1.8357	1.5282	16.0730	36.3329	1.18	3.1311	1.152	26	0.9686	4.2904	3.6271	2.5355	1.692127	1.43051
Ottawa-sand-anm-20694.dat	-1.4523	1.4989	-1.1875	1.5039	-2.1651	2.3069	13.4022	33.9904	1.246	2.9471	1.254	24	1.0198	4.5657	2.9388	2.4963	1.828993	1.17726
Ottawa-sand-anm-20695.dat	-2.0182	1.8364	-2.3907	2.3397	-2.4053	2.5780	42.7962	64.2002	1.085	4.3398	1.097	28	1.0102	5.6441	4.2343	3.7647	1.499204	1.124711
Ottawa-sand-anm-20696.dat	-2.5404	2.3124	-2.2471	2.2764	-2.5190	2.1792	39.6298	66.6731	1.186	4.2300	1.142	28	1.0471	5.9387	4.8331	3.6920	1.608525	1.309074
Ottawa-sand-anm-20697.dat	-2.4048	2.2496	-2.5625	3.2034	-2.5527	3.0808	53.7369	85.2350	1.238	4.6819	1.28	24	1.0465	7.1105	4.5596	4.1096	1.730233	1.109512
Ottawa-sand-anm-20698.dat	-2.7943	2.3386	-2.1522	1.9171	-1.4359	1.3432	20.9675	46.2376	1.257	3.4212	1.313	24	0.9738	5.1503	3.9880	2.2753	2.263523	1.752734
Ottawa-sand-anm-20699.dat	-1.1927	1.1889	-1.2413	1.3773	-1.4796	1.0850	5.4046	18.4981	1.242	2.1773	1.231	24	1.0329	3.1414	2.3884	1.8035	1.741886	1.324343
Ottawa-sand-anm-20700.dat	-1.6479	1.7329	-1.6154	1.9273	-1.6435	1.8094	15.0291	36.5668	1.242	3.0618	1.119	28	1.0230	3.7987	3.7243	3.0201	1.257815	1.233187
Ottawa-sand-anm-20701.dat	-1.0291	0.9736	-0.8884	0.9991	-1.1903	1.2127	2.5422	12.1090	1.344	1.6933	1.486	20	1.0130	2.9838	1.9266	1.3317	2.240639	1.446788
Ottawa-sand-anm-20702.dat	-2.0417	1.7346	-1.9099	1.6520	-1.7496	1.6542	18.6195	38.8562	1.144	3.2884	1.106	28	1.0071	4.1003	3.4992	3.0195	1.357935	1.158878
Ottawa-sand-anm-20703.dat	-1.4221	1.5963	-1.3954	1.3704	-1.4719	1.7723	11.7114	28.3722	1.138	2.8175	1.097	28	1.0104	3.5837	3.4641	2.7544	1.301088	1.25767
Ottawa-sand-anm-20704.dat	-0.7991	0.8687	-0.7696	0.7563	-0.7407	0.8683	1.4650	7.3402	1.177	1.4091	1.076	28	1.0001	1.7186	1.6863	1.2545	1.369926	1.344227
Ottawa-sand-anm-20705.dat	-1.0766	0.9687	-1.5539	1.2603	-0.8985	0.8286	2.4863	11.1163	1.252	1.6808	1.596	22	1.0043	3.2509	1.6034	1.0876	2.98904	1.474195
Ottawa-sand-anm-20706.dat	-0.8876	0.8245	-0.9710	0.9876	-1.1894	1.4478	3.0313	12.4741	1.232	1.7956	1.381	14	1.0422	2.8836	1.8380	1.2728	2.265461	1.443998
Ottawa-sand-anm-20707.dat	-0.7508	0.7280	-0.6149	0.5679	-0.8145	1.0901	1.2616	7.1041	1.258	1.3406	1.216	20	1.0280	1.9158	1.5214	1.1103	1.7254	1.370228
Ottawa-sand-anm-20708.dat	-1.0574	1.0583	-1.0937	1.2601	-0.8717	1.0460	3.2982	13.2977	1.241	1.8468	1.246	24	1.0317	2.7926	2.2854	1.4462	1.931036	1.580335
Ottawa-sand-anm-20709.dat	-2.1158	1.7372	-1.0219	1.2695	-1.5844	1.4983	6.7832	25.8604	1.492	2.3486	1.577	12	0.9918	3.9284	2.7739	2.0503	1.916013	1.352955
Ottawa-sand-anm-20710.dat	-3.6919	3.4397	-3.4460	3.4578	-2.8664	2.8862	80.0868	120.4661	1.341	5.3480	1.372	20	0.9601	8.6757	5.5552	4.2012	2.065063	1.322298
Ottawa-sand-anm-20711.dat	-0.8443	1.1212	-0.9555	0.9389	-1.0459	0.8597	2.7197	11.4878	1.219	1.7318	1.202	24	0.9757	2.5551	1.8445	1.6047	1.592251	1.149442
Ottawa-sand-anm-20712.dat	-1.7868	2.1698	-2.1895	2.3033	-2.4881	2.6220	37.1409	61.2723	1.138	4.1395	1.132	28	1.0415	5.7168	4.0824	3.8160	1.498124	1.069833
Ottawa-sand-anm-20713.dat	-2.2841	2.0262	-2.5966	2.7218	-2.0806	2.2469	42.3999	64.6174	1.099	4.3264	1.121	28	0.9678	5.4540	4.7961	3.4683	1.572505	1.382813
Ottawa-sand-anm-20714.dat	-0.7350	0.6612	-1.0740	1.0681	-0.8279	0.9967	1.4860	8.4139	1.336	1.4158	1.356	14	0.9741	2.3963	1.3478	1.1848	2.022461	1.137579
Ottawa-sand-anm-20715.dat	-0.6097	0.6512	-0.5471	0.5637	-0.6660	0.6151	0.5184	4.0051	1.283	0.9967	1.319	14	0.9680	1.5060	1.1960	0.8273	1.820258	1.44553
Ottawa-sand-anm-20716.dat	-1.9321	1.8369	-1.4357	1.6854	-1.7670	1.5737	15.3502	34.3321	1.149	3.0835	1.118	22	1.0252	3.8017	3.5979	2.4918	1.525706	1.443931
Ottawa-sand-anm-20718.dat	-1.0256	1.3659	-0.9000	1.0094	-0.8131	1.0432	2.8277	11.8214	1.222	1.7545	1.198	28	0.9650	2.5648	1.7703	1.6400	1.563892	1.079428
Ottawa-sand-anm-20719.dat	-1.7781	1.6783	-1.5312	1.7648	-1.4545	1.3214	12.9945	29.7266	1.112	2.9169	1.13	28	0.9825	3.9471	3.1849	2.4535	1.608789	1.298131
Ottawa-sand-anm-20720.dat	-0.6165	0.8316	-0.5040	0.5329	-0.6145	0.5119	0.6080	4.1914	1.208	1.0511	1.209	18	0.9916	1.5364	1.1029	0.8942	1.718213	1.233483
Ottawa-sand-anm-20721.dat	-1.5812	1.5789	-2.2158	2.2775	-1.9058	1.7715	17.0526	39.4120	1.23	3.1935	1.322	28	1.0480	5.1499	3.3740	2.3454	2.19572	1.43856
Ottawa-sand-anm-20722.dat	-1.5309	1.7811	-1.3744	1.4134	-1.4389	1.3345	9.7579	25.3822	1.149	2.6513	1.123	28	1.0253	3.6582	2.6884	2.4961	1.465601	1.077052
Ottawa-sand-anm-20723.dat	-1.3260	1.4655	-1.1224	1.4515	-1.2666	1.0157	5.8931	18.2878	1.159	2.2410	1.122	24	1.0434	3.1701	2.5146	1.9514	1.624529	1.288571
Ottawa-sand-anm-20724.dat	-0.5953	0.5530	-0.7653	0.8352	-1.1738	1.3701	1.5234	8.6772	1.355	1.4276	1.524	24	1.0435	2.8019	1.4684	1.0314	2.716549	1.423635
Ottawa-sand-anm-20725.dat	-0.7871	0.8067	-1.0737	1.1542	-1.1519	0.9945	3.0632	11.4505	1.123	1.8019	1.087	22	0.9937	2.3015	2.1959	1.5279	1.506263	1.437154
Ottawa-sand-anm-20726.dat	-0.7248	0.5871	-0.7048	1.0011	-0.9351	0.7875	0.8453	6.3032	1.458	1.1731	1.701	18	0.9885	2.3333	1.3888	0.7885	2.959133	1.761272
Ottawa-sand-anm-20727.dat	-1.2291	1.3197	-1.0668	1.1360	-1.4178	1.1332	4.2203	16.1972	1.283	2.0050	1.271	24	1.0232	2.8887	2.6939	1.4007	2.062303	1.92325
Ottawa-sand-anm-20728.dat	-1.0308	0.8845	-0.6488	0.6611	-0.6184	0.5738	1.0730	6.4422	1.271	1.2702	1.259	20	1.0325	2.0073	1.2992	1.2346	1.625907	1.052357
Ottawa-sand-anm-20729.dat	-1.1639	0.9305	-1.0113	1.1458	-0.9343	0.8089	2.5364	10.4541	1.162	1.6920	1.165	14	1.0068	2.2556	2.1829	1.3607	1.657711	1.604242
Ottawa-sand-anm-20730.dat	-1.5184	1.4282	-1.5169	1.7955	-1.2221	1.4801	7.7416	23.2969	1.231	2.4544	1.349	18	0.9698	3.7566	2.9550	1.7120	2.194346	1.726081
Ottawa-sand-anm-20731.dat	-1.2203	1.3749	-1.5147	1.3634	-1.1868	1.5654	7.0935	21.8854	1.226	2.3839	1.12	16	1.0007	3.1913	2.6928	2.2287	1.431911	1.208271
Ottawa-sand-anm-20732.dat	-1.1256	1.2696	-0.6261	0.7548	-0.8745	1.0574	2.5814	11.3036	1.242	1.7020	1.311	16	1.0254	2.6037	1.9839	1.3748	1.893821	1.443033
Ottawa-sand-anm-20733.dat	-1.6025	1.7011	-1.4031	1.4636	-1.6761	1.5461	9.3488	25.8463	1.204	2.6137	1.158	28	1.0427	3.5247	3.3990	2.3221	1.517875	1.463752
Ottawa-sand-anm-20734.dat	-1.1487	1.3657	-1.7128	1.4472	-1.6232	1.4677	9.5916	25.5527	1.17	2.6361	1.203	16	0.9839	3.6047	2.7910	2.2003	1.63829	1.268446
Ottawa-sand-anm-20736.dat	-1.7492	1.6711	-1.5881	1.4342	-1.9887	1.5893	13.4723	32.3480	1.181	2.9522	1.14	28	0.9643	4.3017	3.2149	2.5297	1.700495	1.270842
Ottawa-sand-anm-20737.dat	-0.8845	0.8550	-0.9477	0.6972	-1.0080	0.7795	1.3311	7.4038	1.265	1.3648	1.364	18	1.0237	2.1026	1.4334	1.0987	1.913772	1.304686
Ottawa-sand-anm-20738.dat	-0.5369	0.5208	-0.7483	0.8330	-0.8698	0.8819	0.9777	6.1858	1.299	1.2314	1.312	22	0.9746	1.9060	1.4276	0.9046	2.107012	1.578191
Ottawa-sand-anm-20739.dat	-1.1985	1.3970	-1.0416	1.1225	-0.9204	0.9745	4.1702	14.8211	1.183	1.9970	1.137	26	1.0282	2.7784	2.1463	1.7769	1.563663	1.207933
Ottawa-sand-anm-20740.dat	-2.0902	2.0478	-1.9819	2.0634	-2.7215	2.7545	27.5786	56.3273	1.276	3.7485	1.429	26	0.9849	5.8679	4.3594	2.3399	2.507765	1.863096
Ottawa-sand-anm-20741.dat	-1.4486	1.4724	-1.0982	1.4172	-1.3046	1.0834	5.9795	18.8798	1.185	2.2519	1.183	26	1.0188	3.0748	2.5536	2.0005	1.537057	1.27651
Ottawa-sand-anm-20742.dat	-0.6509	0.6182	-0.6655	0.8527	-0.6211	0.5805	0.7982	5.0009	1.202	1.1509	1.206	20	0.9511	1.7581	1.2724	0.9845	1.785755	1.292423
Ottawa-sand-anm-20743.dat	-1.0952	1.0435	-1.1985	1.1020	-0.8989	1.0803	2.6043	11.7014	1.278	1.7070	1.36	20	0.9832	2.6426	2.0642	1.2873	2.052874	1.603582
Ottawa-sand-anm-20744.dat	-1.9301	2.2252	-2.1961	2.8091	-3.0973	3.5054	51.1900	76.3932	1.146	4.6068	1.135	28	1.0342	6.6185	5.0467	3.9533	1.674162	1.27658
Ottawa-sand-anm-20745.dat	-2.0814	2.4728	-1.6009	1.9387	-1.9110	2.2216	23.3529	48.3480	1.224	3.5463	1.193	26	0.9684	4.9531	4.4774	2.8524	1.736443	1.569699
Ottawa-sand-anm-20746.dat	-1.3258	1.2258	-0.7558	0.8427	-0.8524	1.0098	2.2677	11.0168	1.32	1.6300	1.404	18	0.9752	2.5792	2.2772	1.0608	2.431484	2.146749
Ottawa-sand-anm-20747.dat	-1.2132	1.2563	-0.8133	0.9023	-0.6875	0.8262	2.3604	10.2611	1.197	1.6520	1.15	24	1.0164	2.5387	1.7531	1.6157	1.571321	1.085029
Ottawa-sand-anm-20748.dat	-0.7651	0.7378	-1.2441	1.2208	-1.1130	1.0902	2.3763	10.6148	1.233	1.6556	1.38	20	1.0047	2.6499	1.9584	1.1925	2.222231	1.642367
Ottawa-sand-anm-20749.dat	-0.7180	0.5555	-0.8770	0.8731	-0.8916	0.7793	1.1301	6.7911	1.294	1.2923	1.313	26	1.0471	1.8882	1.7277	0.8786	2.149012	1.96636
Ottawa-sand-anm-20750.dat	-1.1728	1.1864	-1.1217	1.2182	-1.1732	1.5304	5.4398	17.3313	1.159	2.1820	1.167	24	1.0215	3.1263	2.3069	1.9589	1.595937	1.177655
Ottawa-sand-anm-20751.dat	-0.8607	0.7194	-0.7108	0.6426	-0.7985	0.8311	1.1310	6.4130	1.222	1.2927	1.165	22	0.9681	1.8583	1.5940	1.1779	1.577676	1.353314
Ottawa-sand-anm-20752.dat	-1.9269	1.8395	-2.5488	2.6992	-3.1846	3.1905	44.3960	76.5270	1.262	4.3932	1.202	16	1.0235	6.3988	5.3104	3.5363	1.809437	1.501673
Ottawa-sand-anm-20753.dat	-1.3944	1.5253	-1.0536	1.1373	-0.9044	0.7483	3.7778	14.8073	1.262	1.9323	1.232	26	1.0337	2.9703	2.2922	1.4392	2.063858	1.592661
