Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00079.dat -4.9919 4.0743 -4.0640 3.5153 -4.5829 3.9012 196.4 210.1 1.285 7.2 1.134 20 1.0081 9.64552 8.42133 7.77036 1.24132 1.08378
MA118DE-9-coarse-anm-00080.dat -5.0663 5.6634 -6.0114 7.1959 -3.7974 4.2291 380.2 320.3 1.262 9.0 1.210 24 0.9675 14.07840 9.38894 8.22920 1.71079 1.14093
MA118DE-9-coarse-anm-00083.dat -8.3513 7.9875 -5.2556 8.7709 -5.1960 4.2187 760.5 497.2 1.234 11.3 1.222 26 0.9628 16.35764 15.18312 9.13997 1.78968 1.66118
MA118DE-9-coarse-anm-00084.dat -4.5080 4.8174 -4.6281 4.3157 -3.4226 3.1171 231.9 217.1 1.189 7.6 1.092 28 1.0277 9.61596 8.65374 7.18467 1.33840 1.20447
MA118DE-9-coarse-anm-00085.dat -5.6065 5.3656 -5.1776 5.9543 -4.1698 4.9332 318.2 296.8 1.316 8.5 1.349 24 1.0081 12.64590 11.83393 5.68655 2.22383 2.08104
MA118DE-9-coarse-anm-00086.dat -4.0241 4.0482 -6.0759 6.4054 -5.2900 5.1584 316.5 296.5 1.320 8.5 1.433 22 1.0177 13.74835 11.19040 4.78098 2.87563 2.34061
MA118DE-9-coarse-anm-00087.dat -5.9996 5.0733 -7.9725 9.4924 -3.3697 4.0686 520.2 409.3 1.309 10.0 1.498 30 1.0192 17.77542 10.54406 7.26039 2.44827 1.45227
MA118DE-9-coarse-anm-00088.dat -4.2865 4.3824 -5.7902 5.0522 -5.0023 4.7859 303.7 277.0 1.268 8.3 1.219 26 1.0256 11.84075 10.11052 7.36893 1.60685 1.37205
MA118DE-9-coarse-anm-00089.dat -4.5816 5.0275 -3.9482 3.9488 -3.1707 2.3358 159.6 178.9 1.257 6.7 1.284 18 0.9829 10.18107 7.33750 5.39326 1.88774 1.36049
MA118DE-9-coarse-anm-00090.dat -6.4728 5.4922 -5.8624 6.4532 -3.5307 2.7203 361.1 312.7 1.275 8.8 1.402 16 1.0062 14.99303 10.72825 6.35866 2.35789 1.68719
MA118DE-9-coarse-anm-00091.dat -6.7933 7.8539 -6.7884 4.3860 -3.8860 3.0052 365.3 336.1 1.360 8.9 1.467 22 1.0217 15.62347 10.44692 6.45069 2.42198 1.61950
MA118DE-9-coarse-anm-00092.dat -3.8244 4.0209 -3.6495 4.5033 -2.7787 3.3936 138.7 166.1 1.282 6.4 1.261 24 0.9962 9.31919 7.38968 5.70398 1.63381 1.29553
MA118DE-9-coarse-anm-00093.dat -4.3162 3.8992 -5.3579 4.3157 -4.1426 2.7993 218.1 211.8 1.209 7.5 1.153 18 0.9701 10.19207 8.66898 7.00333 1.45532 1.23784
MA118DE-9-coarse-anm-00094.dat -5.1112 5.1876 -4.8234 4.3246 -3.6826 3.0491 217.2 215.5 1.233 7.5 1.146 24 0.9786 10.44464 8.68790 6.92720 1.50777 1.25417
MA118DE-9-coarse-anm-00095.dat -4.8203 4.1391 -4.1574 3.7975 -2.9318 2.8825 169.4 192.5 1.300 6.9 1.184 26 0.9885 9.78197 8.60888 5.53035 1.76878 1.55666
MA118DE-9-coarse-anm-00096.dat -5.1527 4.8315 -6.4622 6.2944 -2.2015 1.6989 176.0 220.6 1.453 7.0 1.629 28 0.9504 13.07762 9.98085 3.73800 3.49856 2.67011
