Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118C-5-fine-anm-00328.dat -0.3516 0.4242 -0.3083 0.3253 -0.4224 0.3322 0.2 1.6 1.126 0.7 1.097 30 1.0174 0.85062 0.75911 0.58724 1.44850 1.29268
MA118C-5-fine-anm-00329.dat -0.5897 0.4869 -0.4185 0.4930 -0.3371 0.3239 0.3 2.5 1.119 0.8 1.115 30 0.9668 1.14475 0.94590 0.70185 1.63106 1.34773
MA118C-5-fine-anm-00330.dat -0.3961 0.5294 -0.7102 0.5920 -0.5971 0.4660 0.6 3.8 1.142 1.0 1.163 30 0.9828 1.34046 1.03885 0.87122 1.53861 1.19241
MA118C-5-fine-anm-00331.dat -0.4709 0.4409 -0.3840 0.4994 -0.3190 0.3365 0.2 2.0 1.248 0.7 1.196 30 0.9702 0.98382 0.95511 0.66730 1.47433 1.43130
MA118C-5-fine-anm-00332.dat -0.5582 0.6264 -0.4517 0.4937 -0.5673 0.4537 0.5 3.4 1.103 1.0 1.065 30 1.0047 1.21317 1.01657 0.89288 1.35871 1.13853
MA118C-5-fine-anm-00333.dat -0.4721 0.4045 -0.4085 0.3683 -0.2963 0.3525 0.1 1.6 1.197 0.7 1.093 28 1.0283 0.88315 0.74214 0.66045 1.33719 1.12369
MA118C-5-fine-anm-00334.dat -0.3006 0.3137 -0.4976 0.5444 -0.2980 0.2961 0.1 1.6 1.282 0.6 1.355 26 0.9506 1.09158 0.68698 0.57077 1.91247 1.20360
MA118C-5-fine-anm-00335.dat -0.3149 0.2919 -0.3056 0.3228 -0.1780 0.2190 0.1 0.9 1.132 0.5 1.089 24 1.0291 0.62934 0.59667 0.40511 1.55350 1.47286
MA118C-5-fine-anm-00336.dat -0.6347 0.6329 -0.6562 0.7578 -0.5662 0.4245 0.7 4.4 1.147 1.1 1.105 30 1.0036 1.49738 1.28941 1.09174 1.37156 1.18107
MA118C-5-fine-anm-00337.dat -0.3037 0.3101 -0.2823 0.2537 -0.2601 0.2431 0.1 0.9 1.120 0.5 1.053 26 1.0367 0.63854 0.53181 0.48547 1.31530 1.09546
MA118C-5-fine-anm-00338.dat -0.6830 0.6269 -0.5514 0.6135 -0.2772 0.3554 0.3 3.0 1.383 0.8 1.457 22 0.9848 1.36573 1.05956 0.58009 2.35432 1.82653
MA118C-5-fine-anm-00339.dat -0.7505 0.6162 -0.6783 0.8759 -0.4485 0.5178 0.5 3.9 1.245 1.0 1.385 20 0.9520 1.92045 1.00924 0.75325 2.54956 1.33985
MA118C-5-fine-anm-00340.dat -0.5686 0.5307 -0.5959 0.6691 -0.1758 0.1635 0.1 2.0 1.596 0.6 2.034 20 0.9977 1.27548 1.12873 0.32920 3.87445 3.42869
MA118C-5-fine-anm-00341.dat -0.4999 0.5113 -0.4385 0.3956 -0.3068 0.3203 0.2 2.0 1.118 0.8 1.140 30 1.0078 1.03691 0.75343 0.62522 1.65847 1.20506
MA118C-5-fine-anm-00342.dat -0.7981 0.6866 -0.5231 0.4874 -0.3170 0.3338 0.5 3.6 1.248 1.0 1.420 30 1.0029 1.59448 1.06184 0.63670 2.50427 1.66772
MA118C-5-fine-anm-00343.dat -0.8110 0.7402 -0.7243 0.5254 -0.4888 0.3980 0.6 4.1 1.179 1.1 1.283 30 0.9969 1.71157 1.01142 0.84451 2.02670 1.19764
MA118C-5-fine-anm-00344.dat -0.6532 0.5915 -0.4372 0.4473 -0.3943 0.3297 0.3 2.6 1.191 0.8 1.198 30 0.9815 1.25892 0.94518 0.71071 1.77136 1.32990
MA118C-5-fine-anm-00345.dat -0.5480 0.7475 -0.8218 0.8976 -0.2546 0.2706 0.4 3.4 1.420 0.9 2.350 30 1.0403 1.88922 0.86297 0.47044 4.01583 1.83437
MA118C-5-fine-anm-00346.dat -0.6582 0.5212 -0.4671 0.4383 -0.3339 0.3635 0.3 2.5 1.177 0.8 1.245 24 0.9984 1.26192 0.80001 0.69729 1.80976 1.14731
MA118C-5-fine-anm-00347.dat -0.3644 0.3961 -0.3233 0.2721 -0.2520 0.2472 0.1 1.3 1.161 0.6 1.129 30 0.9762 0.77088 0.58416 0.51397 1.49985 1.13657
MA118C-5-fine-anm-00348.dat -0.7337 0.6398 -0.4942 0.4705 -0.4219 0.3554 0.5 3.4 1.166 1.0 1.167 30 0.9979 1.42213 1.03448 0.79885 1.78022 1.29495
MA118C-5-fine-anm-00349.dat -0.3395 0.3764 -0.2428 0.2305 -0.2261 0.2395 0.1 0.9 1.244 0.5 1.221 26 0.9745 0.73841 0.52763 0.38389 1.92348 1.37442
MA118C-5-fine-anm-00350.dat -0.3126 0.3604 -0.3722 0.3064 -0.2873 0.2295 0.1 1.1 1.244 0.5 1.179 26 1.0204 0.71605 0.61517 0.48676 1.47104 1.26381
MA118C-5-fine-anm-00352.dat -0.3029 0.2837 -0.2316 0.2541 -0.2296 0.2064 0.1 0.8 1.152 0.5 1.113 22 1.0036 0.57562 0.49882 0.41238 1.39584 1.20960
MA118C-5-fine-anm-00353.dat -0.3554 0.3424 -0.4134 0.4449 -0.1989 0.1981 0.1 1.4 1.168 0.6 1.189 30 0.9744 0.85664 0.68960 0.40752 2.10209 1.69219
MA118C-5-fine-anm-00354.dat -0.3810 0.3465 -0.3828 0.3769 -0.2596 0.2682 0.1 1.4 1.202 0.6 1.162 30 1.0041 0.84360 0.73242 0.52259 1.61427 1.40152
MA118C-5-fine-anm-00357.dat -0.2130 0.2725 -0.2841 0.2555 -0.2009 0.2009 0.0 0.7 1.253 0.4 1.091 30 1.0494 0.54638 0.50977 0.38429 1.42180 1.32654
MA118C-5-fine-anm-00359.dat -0.8413 0.6542 -0.6415 0.4182 -0.4148 0.5542 0.5 3.6 1.183 1.0 1.244 20 1.0317 1.54162 1.12339 0.81712 1.88666 1.37483
MA118C-5-fine-anm-00360.dat -0.5585 0.6023 -0.6787 0.6254 -0.5168 0.4843 0.6 3.9 1.090 1.1 1.113 30 1.0021 1.43444 1.12145 0.87946 1.63103 1.27515
MA118C-5-fine-anm-00361.dat -0.3940 0.3546 -0.3999 0.3617 -0.2846 0.2850 0.2 1.5 1.101 0.7 1.084 26 1.0206 0.85223 0.67061 0.62561 1.36224 1.07194
MA118C-5-fine-anm-00362.dat -0.4745 0.3566 -0.4120 0.3546 -0.3592 0.2666 0.1 1.5 1.195 0.6 1.155 26 0.9706 0.85056 0.78148 0.61090 1.39230 1.27922
MA118C-5-fine-anm-00363.dat -0.4013 0.4010 -0.5484 0.5224 -0.3585 0.3632 0.3 2.4 1.142 0.8 1.157 30 0.9850 1.14898 0.79008 0.75955 1.51270 1.04020
MA118C-5-fine-anm-00364.dat -0.2985 0.2967 -0.3378 0.3328 -0.2602 0.2698 0.1 1.2 1.144 0.6 1.071 28 0.9920 0.69561 0.66773 0.54120 1.28532 1.23381
MA118C-5-fine-anm-00365.dat -0.3992 0.3974 -0.3417 0.3039 -0.2806 0.3137 0.1 1.5 1.103 0.6 1.062 28 0.9714 0.81109 0.70446 0.60875 1.33238 1.15722
MA118C-5-fine-anm-00366.dat -0.5929 0.5506 -0.5573 0.6253 -0.3161 0.3060 0.4 3.2 1.239 0.9 1.274 30 1.0045 1.31978 1.11064 0.58876 2.24161 1.88639
MA118C-5-fine-anm-00367.dat -0.5619 0.6794 -0.5109 0.5543 -0.4010 0.3561 0.4 3.0 1.182 0.9 1.205 30 0.9667 1.24718 1.07090 0.73095 1.70624 1.46508
MA118C-5-fine-anm-00369.dat -0.2996 0.2389 -0.2698 0.3232 -0.1989 0.2008 0.1 0.8 1.194 0.5 1.121 26 1.0236 0.61672 0.52002 0.38141 1.61696 1.36342
MA118C-5-fine-anm-00370.dat -0.3914 0.3914 -0.3907 0.4066 -0.2661 0.2939 0.2 1.7 1.114 0.7 1.088 30 1.0179 0.91212 0.71760 0.58101 1.56989 1.23510
MA118C-5-fine-anm-00371.dat -0.3596 0.3661 -0.3605 0.3573 -0.2131 0.1882 0.1 1.1 1.261 0.5 1.358 28 1.0300 0.87231 0.53609 0.40367 2.16095 1.32805
MA118C-5-fine-anm-00372.dat -0.2895 0.3314 -0.2554 0.3236 -0.1615 0.1725 0.1 0.8 1.228 0.5 1.221 28 1.0008 0.62356 0.54570 0.33829 1.84329 1.61313
MA118C-5-fine-anm-00373.dat -0.5399 0.6146 -0.4993 0.4622 -0.4166 0.3848 0.4 2.9 1.086 0.9 1.063 30 0.9871 1.15764 0.97914 0.83543 1.38567 1.17201
MA118C-5-fine-anm-00374.dat -0.7635 0.7504 -0.7083 0.7579 -0.2614 0.2987 0.6 4.2 1.257 1.0 1.476 30 1.0054 1.64997 1.24136 0.56281 2.93164 2.20563
MA118C-5-fine-anm-00375.dat -0.5071 0.6108 -0.5807 0.5388 -0.3464 0.3780 0.4 3.2 1.152 0.9 1.146 30 1.0068 1.17532 1.13918 0.74984 1.56743 1.51923
MA118C-5-fine-anm-00376.dat -0.4089 0.4205 -0.3933 0.4095 -0.3035 0.3216 0.2 1.8 1.145 0.7 1.123 30 1.0270 0.92279 0.77531 0.58647 1.57346 1.32199
MA118C-5-fine-anm-00377.dat -0.6131 0.8495 -0.7873 0.8626 -0.4569 0.3629 0.7 4.8 1.220 1.1 1.444 30 0.9776 1.82427 1.15683 0.77777 2.34552 1.48737
MA118C-5-fine-anm-00378.dat -0.2658 0.2763 -0.2787 0.3253 -0.2490 0.2461 0.1 1.0 1.151 0.5 1.054 30 1.0073 0.65837 0.53665 0.52451 1.25520 1.02314
MA118C-5-fine-anm-00379.dat -0.4426 0.3251 -0.3788 0.4492 -0.2981 0.2701 0.2 1.6 1.141 0.7 1.143 28 0.9766 0.88352 0.76884 0.55821 1.58276 1.37732
MA118C-5-fine-anm-00380.dat -0.4269 0.3763 -0.4953 0.5421 -0.2967 0.3295 0.2 2.1 1.188 0.8 1.205 30 0.9701 1.14515 0.81751 0.66282 1.72768 1.23338
MA118C-5-fine-anm-00381.dat -0.3692 0.4291 -0.4532 0.4053 -0.3574 0.2638 0.1 1.7 1.281 0.7 1.243 30 0.9890 0.99722 0.71025 0.57544 1.73297 1.23427
MA118C-5-fine-anm-00382.dat -0.4813 0.5033 -0.4748 0.4956 -0.3436 0.3148 0.3 2.3 1.170 0.8 1.131 30 0.9857 1.06705 0.89386 0.65271 1.63480 1.36945
MA118C-5-fine-anm-00383.dat -0.3416 0.3050 -0.3096 0.2588 -0.2297 0.2040 0.1 0.9 1.211 0.5 1.158 26 1.0321 0.70191 0.62262 0.43037 1.63092 1.44670
MA118C-5-fine-anm-00384.dat -0.4825 0.3993 -0.3089 0.3335 -0.2103 0.2535 0.1 1.4 1.230 0.6 1.262 28 0.9650 0.88690 0.65486 0.46406 1.91119 1.41117
MA118C-5-fine-anm-00385.dat -0.3141 0.3538 -0.3750 0.3594 -0.2552 0.2745 0.1 1.2 1.186 0.6 1.114 30 0.9516 0.73893 0.59746 0.56257 1.31349 1.06202
MA118C-5-fine-anm-00386.dat -0.4138 0.4156 -0.3761 0.3252 -0.2919 0.2398 0.1 1.5 1.122 0.7 1.101 30 1.0221 0.84652 0.68207 0.54101 1.56469 1.26074
MA118C-5-fine-anm-00387.dat -0.5330 0.6125 -0.5725 0.5163 -0.2857 0.3429 0.3 2.4 1.255 0.8 1.581 20 1.0091 1.47517 0.76767 0.55534 2.65634 1.38235
MA118C-5-fine-anm-00388.dat -0.3235 0.3738 -0.4150 0.3603 -0.2648 0.2612 0.1 1.5 1.140 0.6 1.088 30 0.9844 0.80968 0.72303 0.52618 1.53879 1.37411
MA118C-5-fine-anm-00389.dat -0.3412 0.3161 -0.2672 0.2701 -0.2934 0.2364 0.1 1.0 1.161 0.5 1.077 30 0.9997 0.67401 0.55725 0.51539 1.30775 1.08122
MA118C-5-fine-anm-00390.dat -0.4256 0.4029 -0.3838 0.3959 -0.2817 0.3111 0.2 1.8 1.128 0.7 1.105 30 1.0190 0.86067 0.85077 0.57846 1.48786 1.47074
MA118C-5-fine-anm-00391.dat -0.4976 0.4396 -0.4327 0.4467 -0.2277 0.2228 0.2 1.7 1.244 0.7 1.311 24 1.0411 1.00169 0.77229 0.44033 2.27487 1.75391
MA118C-5-fine-anm-00392.dat -0.2703 0.2709 -0.3413 0.3315 -0.2317 0.1677 0.1 0.9 1.247 0.5 1.209 28 0.9729 0.66802 0.53222 0.37349 1.78859 1.42500
MA118C-5-fine-anm-00393.dat -0.7744 0.7995 -0.7309 0.7187 -0.3184 0.2906 0.5 4.1 1.363 1.0 1.584 28 1.0111 1.62963 1.22513 0.55408 2.94114 2.21110
MA118C-5-fine-anm-00394.dat -0.3360 0.3121 -0.3210 0.3270 -0.2710 0.3253 0.1 1.3 1.121 0.6 1.071 28 1.0045 0.75756 0.62872 0.60573 1.25064 1.03794
MA118C-5-fine-anm-00395.dat -0.4832 0.6038 -0.7018 0.6826 -0.2934 0.3026 0.3 3.0 1.272 0.9 1.433 30 0.9840 1.52302 0.98087 0.57905 2.63021 1.69392
MA118C-5-fine-anm-00396.dat -0.4370 0.3895 -0.3246 0.3769 -0.2673 0.2975 0.1 1.6 1.187 0.7 1.109 30 1.0459 0.86647 0.74092 0.56022 1.54667 1.32255
MA118C-5-fine-anm-00397.dat -0.6370 0.5891 -0.5864 0.5775 -0.2892 0.4555 0.4 3.1 1.226 0.9 1.261 30 1.0107 1.33002 1.13136 0.70017 1.89956 1.61583
MA118C-5-fine-anm-00398.dat -0.6594 0.7381 -0.7150 0.7624 -0.2906 0.2698 0.5 3.8 1.280 1.0 1.436 30 1.0041 1.48967 1.40503 0.49853 2.98816 2.81837
MA118C-5-fine-anm-00399.dat -0.4257 0.4276 -0.6944 0.6861 -0.2790 0.2683 0.3 2.7 1.299 0.8 1.483 28 1.0264 1.38822 0.89739 0.50890 2.72789 1.76338
MA118C-5-fine-anm-00400.dat -0.3039 0.3505 -0.2737 0.3057 -0.3050 0.3215 0.1 1.2 1.126 0.6 1.059 30 1.0407 0.70163 0.67212 0.53380 1.31439 1.25912
MA118C-5-fine-anm-00401.dat -0.1997 0.1675 -0.2481 0.2702 -0.1673 0.1685 0.0 0.5 1.231 0.4 1.221 22 1.0342 0.53499 0.38702 0.27977 1.91222 1.38334
MA118C-5-fine-anm-00402.dat -0.2342 0.2271 -0.2158 0.1961 -0.1682 0.1674 0.0 0.5 1.257 0.4 1.136 24 0.9979 0.49208 0.39219 0.34691 1.41846 1.13051
MA118C-5-fine-anm-00403.dat -0.3158 0.2783 -0.2805 0.2894 -0.2145 0.1849 0.1 0.9 1.134 0.5 1.099 26 0.9903 0.65320 0.52542 0.44348 1.47289 1.18475
MA118C-5-fine-anm-00404.dat -0.3629 0.3690 -0.3811 0.4153 -0.3529 0.3045 0.1 1.6 1.212 0.6 1.133 28 0.9772 0.90752 0.78588 0.66788 1.35881 1.17668
MA118C-5-fine-anm-00406.dat -0.2250 0.1900 -0.1853 0.2536 -0.1867 0.1495 0.0 0.5 1.208 0.4 1.069 24 0.9691 0.46442 0.42877 0.34123 1.36103 1.25656
MA118C-5-fine-anm-00407.dat -0.3358 0.3348 -0.4544 0.4426 -0.3184 0.3066 0.2 1.6 1.140 0.7 1.158 30 1.0054 0.91585 0.66864 0.54640 1.67616 1.22372
MA118C-5-fine-anm-00408.dat -0.3530 0.3606 -0.4122 0.3686 -0.2464 0.2398 0.1 1.3 1.229 0.6 1.246 28 1.0128 0.87575 0.61591 0.49835 1.75729 1.23589
MA118C-5-fine-anm-00409.dat -0.2050 0.2292 -0.1918 0.2347 -0.1553 0.1804 0.0 0.5 1.215 0.4 1.087 24 1.0341 0.44289 0.43394 0.36753 1.20503 1.18069
MA118C-5-fine-anm-00410.dat -0.3713 0.4330 -0.2780 0.2866 -0.2466 0.2808 0.1 1.3 1.282 0.6 1.159 28 1.0211 0.87472 0.64567 0.57899 1.51077 1.11518
MA118C-5-fine-anm-00411.dat -0.3407 0.3143 -0.3405 0.3035 -0.2371 0.2907 0.1 1.1 1.182 0.6 1.080 30 0.9902 0.73133 0.62180 0.55544 1.31667 1.11947
MA118C-5-fine-anm-00412.dat -0.4694 0.4933 -0.4237 0.4054 -0.1747 0.1924 0.1 1.6 1.223 0.6 1.345 28 1.0101 0.98974 0.77964 0.36303 2.72638 2.14762
MA118C-5-fine-anm-00413.dat -0.3304 0.3076 -0.2971 0.3210 -0.2365 0.2341 0.1 1.1 1.166 0.5 1.092 30 1.0381 0.67702 0.63200 0.47392 1.42854 1.33354
MA118C-5-fine-anm-00415.dat -0.4351 0.4215 -0.3408 0.3801 -0.3989 0.4056 0.2 2.0 1.064 0.8 1.029 30 0.9831 0.87943 0.85283 0.71446 1.23090 1.19367
MA118C-5-fine-anm-00416.dat -0.3699 0.4294 -0.2757 0.3149 -0.1781 0.1695 0.1 1.1 1.244 0.5 1.332 28 0.9658 0.81793 0.60620 0.35136 2.32790 1.72529
MA118C-5-fine-anm-00417.dat -0.2250 0.2349 -0.2624 0.2713 -0.1963 0.2310 0.0 0.7 1.213 0.4 1.058 28 0.9782 0.54884 0.46381 0.44980 1.22020 1.03116
MA118C-5-fine-anm-00418.dat -0.2304 0.2332 -0.2839 0.2861 -0.1787 0.1883 0.0 0.7 1.258 0.4 1.179 28 1.0171 0.58918 0.43024 0.32195 1.83007 1.33637
MA118C-5-fine-anm-00419.dat -0.2331 0.2336 -0.2915 0.3097 -0.1680 0.1665 0.0 0.7 1.202 0.4 1.165 26 0.9849 0.61392 0.47122 0.33593 1.82750 1.40270
MA118C-5-fine-anm-00420.dat -0.1980 0.2107 -0.2458 0.2537 -0.1727 0.1293 0.0 0.5 1.233 0.4 1.178 24 1.0484 0.51712 0.41068 0.28227 1.83205 1.45495
MA118C-5-fine-anm-00421.dat -0.2455 0.2155 -0.2572 0.2767 -0.1497 0.1535 0.0 0.6 1.245 0.4 1.159 26 0.9751 0.55809 0.42734 0.30543 1.82720 1.39913
MA118C-5-fine-anm-00422.dat -0.4424 0.4918 -0.5029 0.5086 -0.2998 0.3156 0.2 2.2 1.171 0.8 1.189 30 1.0106 1.06961 0.92935 0.58364 1.83266 1.59235
MA118C-5-fine-anm-00423.dat -0.2125 0.1909 -0.2336 0.2593 -0.1133 0.1545 0.0 0.5 1.258 0.4 1.187 24 1.0164 0.50832 0.40092 0.26786 1.89769 1.49675
MA118C-5-fine-anm-00424.dat -0.2088 0.2104 -0.2323 0.2272 -0.1186 0.1509 0.0 0.5 1.287 0.4 1.206 24 1.0173 0.48053 0.47481 0.29326 1.63856 1.61905
MA118C-5-fine-anm-00425.dat -0.3149 0.2876 -0.2733 0.2968 -0.2454 0.2532 0.1 1.0 1.166 0.5 1.066 28 0.9789 0.65620 0.57519 0.54979 1.19355 1.04622
MA118C-5-fine-anm-00426.dat -0.1875 0.2345 -0.2290 0.2550 -0.1792 0.1570 0.0 0.5 1.236 0.4 1.108 24 0.9936 0.48789 0.42347 0.34377 1.41925 1.23185
MA118C-5-fine-anm-00427.dat -0.2658 0.2696 -0.2179 0.1927 -0.1404 0.1450 0.0 0.5 1.279 0.4 1.194 26 1.0057 0.54200 0.39896 0.28373 1.91024 1.40612
MA118C-5-fine-anm-00428.dat -0.2095 0.1975 -0.2604 0.2517 -0.1850 0.1506 0.0 0.5 1.240 0.4 1.219 22 0.9712 0.52048 0.36264 0.32142 1.61934 1.12827
MA118C-5-fine-anm-00429.dat -0.2075 0.2429 -0.2398 0.2733 -0.1996 0.1677 0.0 0.6 1.180 0.4 1.150 24 1.0280 0.57942 0.44571 0.33360 1.73684 1.33604
MA118C-5-fine-anm-00430.dat -0.2046 0.1760 -0.3515 0.3449 -0.2051 0.1947 0.1 0.8 1.216 0.5 1.239 28 0.9978 0.70966 0.42952 0.40025 1.77303 1.07313
MA118C-5-fine-anm-00431.dat -0.2400 0.2490 -0.2378 0.2383 -0.1334 0.1256 0.0 0.5 1.354 0.4 1.361 24 0.9918 0.52353 0.48464 0.25270 2.07170 1.91782
MA118C-5-fine-anm-00432.dat -0.2256 0.2072 -0.2377 0.1870 -0.1613 0.1731 0.0 0.5 1.231 0.4 1.165 22 0.9839 0.52413 0.34664 0.33667 1.55677 1.02959
MA118C-5-fine-anm-00433.dat -0.3176 0.2876 -0.3606 0.3545 -0.2445 0.2572 0.1 1.2 1.191 0.6 1.098 28 1.0160 0.72123 0.59536 0.52769 1.36676 1.12824
MA118C-5-fine-anm-00434.dat -0.3977 0.3283 -0.3656 0.3209 -0.2338 0.1648 0.1 1.0 1.267 0.5 1.389 16 0.9819 0.77383 0.52379 0.39929 1.93800 1.31179
MA118C-5-fine-anm-00435.dat -0.2149 0.2115 -0.2234 0.2387 -0.1972 0.1381 0.0 0.5 1.184 0.4 1.109 22 1.0159 0.50195 0.41999 0.34156 1.46957 1.22960
MA118C-5-fine-anm-00436.dat -0.1785 0.1779 -0.2138 0.2196 -0.1587 0.1750 0.0 0.5 1.236 0.3 1.117 24 1.0424 0.45895 0.34510 0.31727 1.44653 1.08769
MA118C-5-fine-anm-00437.dat -0.2585 0.2514 -0.2329 0.2440 -0.1496 0.1910 0.0 0.6 1.213 0.4 1.170 24 1.0294 0.54113 0.41249 0.34548 1.56631 1.19397
MA118C-5-fine-anm-00438.dat -0.2634 0.2149 -0.2043 0.2028 -0.1670 0.1919 0.0 0.6 1.169 0.4 1.086 24 0.9530 0.50570 0.43246 0.35051 1.44276 1.23379
MA118C-5-fine-anm-00439.dat -0.2329 0.2389 -0.2661 0.2774 -0.1880 0.1876 0.0 0.6 1.258 0.4 1.427 14 0.9888 0.58935 0.39070 0.35512 1.65960 1.10021
MA118C-5-fine-anm-00440.dat -0.1806 0.1841 -0.2357 0.2229 -0.1668 0.1706 0.0 0.5 1.177 0.4 1.093 22 1.0161 0.46904 0.36057 0.32454 1.44527 1.11101
MA118C-5-fine-anm-00441.dat -0.3294 0.3283 -0.3783 0.3806 -0.2093 0.1907 0.1 1.2 1.259 0.6 1.298 26 0.9764 0.85899 0.60480 0.41339 2.07793 1.46304
MA118C-5-fine-anm-00442.dat -0.2416 0.2132 -0.2776 0.2328 -0.1942 0.1465 0.0 0.6 1.257 0.4 1.201 22 1.0158 0.53096 0.44081 0.34098 1.55714 1.29275
MA118C-5-fine-anm-00443.dat -0.2690 0.3235 -0.2750 0.2404 -0.2148 0.1869 0.1 0.9 1.194 0.5 1.117 28 1.0142 0.63255 0.47887 0.44142 1.43298 1.08484
MA118C-5-fine-anm-00444.dat -0.2532 0.2410 -0.2798 0.2865 -0.2107 0.1580 0.0 0.7 1.165 0.4 1.158 22 0.9926 0.58584 0.46568 0.34755 1.68566 1.33990
MA118C-5-fine-anm-00445.dat -0.2093 0.2265 -0.2236 0.2138 -0.2234 0.1760 0.0 0.6 1.243 0.4 1.061 28 0.9948 0.49243 0.42941 0.38523 1.27827 1.11468
MA118C-5-fine-anm-00446.dat -0.2195 0.2007 -0.2568 0.2479 -0.1557 0.1780 0.0 0.5 1.249 0.4 1.160 24 0.9733 0.52159 0.38559 0.34755 1.50076 1.10945
MA118C-5-fine-anm-00447.dat -0.2037 0.2992 -0.2658 0.2203 -0.1716 0.1637 0.0 0.5 1.363 0.4 1.226 24 1.0006 0.59743 0.42930 0.33432 1.78700 1.28409
MA118C-5-fine-anm-00448.dat -0.1836 0.1711 -0.2340 0.2496 -0.1729 0.1602 0.0 0.5 1.180 0.4 1.106 22 0.9987 0.50869 0.42029 0.33301 1.52752 1.26208
MA118C-5-fine-anm-00449.dat -0.2769 0.2641 -0.2089 0.2485 -0.2115 0.1568 0.0 0.6 1.242 0.4 1.181 24 1.0094 0.55520 0.45248 0.33320 1.66626 1.35796
MA118C-5-fine-anm-00450.dat -0.2650 0.2519 -0.2098 0.2214 -0.1767 0.1277 0.0 0.6 1.305 0.4 1.172 28 0.9791 0.52219 0.44462 0.30554 1.70908 1.45520
MA118C-5-fine-anm-00451.dat -0.2340 0.2038 -0.2595 0.2503 -0.1757 0.1606 0.0 0.6 1.252 0.4 1.114 28 1.0125 0.50407 0.45068 0.34028 1.48133 1.32443
MA118C-5-fine-anm-00452.dat -0.2747 0.2664 -0.2721 0.3141 -0.1842 0.1507 0.0 0.7 1.216 0.4 1.201 26 0.9755 0.66583 0.44830 0.35683 1.86598 1.25636
MA118C-5-fine-anm-00453.dat -0.2231 0.1862 -0.2350 0.2519 -0.1408 0.1614 0.0 0.5 1.261 0.4 1.168 24 1.0454 0.49610 0.40167 0.30608 1.62083 1.31232
MA118C-5-fine-anm-00454.dat -0.2053 0.2409 -0.2981 0.2700 -0.2267 0.1735 0.0 0.7 1.203 0.4 1.105 28 0.9744 0.58335 0.44738 0.39547 1.47507 1.13126
MA118C-5-fine-anm-00456.dat -0.2316 0.2543 -0.2300 0.2345 -0.1611 0.1703 0.0 0.6 1.273 0.4 1.187 24 1.0412 0.53521 0.46891 0.29183 1.83398 1.60678
MA118C-5-fine-anm-00457.dat -0.2957 0.2433 -0.1993 0.2391 -0.1867 0.1816 0.0 0.6 1.233 0.4 1.143 24 0.9747 0.57039 0.45386 0.36107 1.57971 1.25697
MA118C-5-fine-anm-00458.dat -0.2507 0.2904 -0.2290 0.2301 -0.2392 0.2267 0.1 0.8 1.137 0.5 1.035 26 0.9932 0.54950 0.48637 0.47652 1.15316 1.02069
MA118C-5-fine-anm-00460.dat -0.1919 0.1926 -0.2154 0.2531 -0.1814 0.1530 0.0 0.5 1.175 0.4 1.128 20 1.0071 0.51666 0.41667 0.37143 1.39102 1.12182
MA118C-5-fine-anm-00461.dat -0.2114 0.1997 -0.2417 0.2216 -0.1607 0.1766 0.0 0.5 1.264 0.4 1.074 26 0.9932 0.46642 0.41514 0.34475 1.35292 1.20419
MA118C-5-fine-anm-00463.dat -0.2878 0.3355 -0.2370 0.2223 -0.2085 0.1925 0.1 0.8 1.206 0.5 1.124 26 1.0259 0.68404 0.47348 0.48038 1.42397 0.98565
MA118C-5-fine-anm-00464.dat -0.1911 0.2128 -0.3568 0.4029 -0.1231 0.1108 0.0 0.7 1.333 0.4 1.772 26 0.9898 0.79766 0.34421 0.24945 3.19761 1.37984
MA118C-5-fine-anm-00465.dat -0.2168 0.2127 -0.2884 0.3091 -0.1602 0.1749 0.0 0.6 1.224 0.4 1.307 20 1.0019 0.62320 0.42017 0.32456 1.92015 1.29460
MA118C-5-fine-anm-00466.dat -0.2519 0.2358 -0.2083 0.2002 -0.2003 0.1337 0.0 0.6 1.198 0.4 1.134 24 0.9912 0.51294 0.45581 0.34348 1.49337 1.32704
MA118C-5-fine-anm-00467.dat -0.3280 0.2978 -0.2622 0.2777 -0.2083 0.1887 0.0 0.8 1.228 0.5 1.284 26 1.0488 0.69882 0.42086 0.38080 1.83513 1.10519
MA118C-5-fine-anm-00468.dat -0.2283 0.2334 -0.3038 0.2379 -0.2017 0.1640 0.0 0.6 1.150 0.4 1.114 22 1.0051 0.57083 0.41384 0.37493 1.52251 1.10378
MA118C-5-fine-anm-00469.dat -0.2256 0.2629 -0.2521 0.2446 -0.2351 0.1948 0.0 0.7 1.171 0.4 1.078 24 1.0054 0.56402 0.48359 0.38705 1.45724 1.24943
MA118C-5-fine-anm-00470.dat -0.2302 0.2266 -0.2335 0.2680 -0.1280 0.1424 0.0 0.5 1.292 0.4 1.246 26 1.0016 0.53810 0.41496 0.25319 2.12529 1.63894
MA118C-5-fine-anm-00471.dat -0.2928 0.2654 -0.1839 0.2225 -0.1642 0.1729 0.0 0.6 1.236 0.4 1.180 26 0.9728 0.57152 0.41368 0.31594 1.80893 1.30936
MA118C-5-fine-anm-00472.dat -0.2323 0.2437 -0.2344 0.2266 -0.1122 0.1239 0.0 0.5 1.263 0.4 1.245 24 0.9819 0.50422 0.41178 0.24270 2.07751 1.69661
