Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA113AB-2-fine-anm-00166.dat -0.2718 0.2938 -0.2529 0.3777 -0.2741 0.2551 0.1 1.0 1.160 0.5 1.110 24 0.9853 0.71482 0.58843 0.43430 1.64592 1.35489
MA113AB-2-fine-anm-00167.dat -0.9359 0.9000 -0.7255 0.6887 -0.6247 0.7322 1.6 7.5 1.116 1.5 1.112 30 0.9739 2.11726 1.46136 1.33997 1.58008 1.09060
MA113AB-2-fine-anm-00168.dat -1.0367 1.0007 -0.8268 1.1675 -0.6214 0.8497 2.7 10.6 1.133 1.7 1.109 30 1.0044 2.21560 2.03996 1.50615 1.47104 1.35443
MA113AB-2-fine-anm-00169.dat -1.0282 1.0982 -0.8207 0.7639 -0.4803 0.5360 1.6 7.8 1.183 1.4 1.264 30 1.0004 2.17559 1.62439 1.10609 1.96692 1.46859
MA113AB-2-fine-anm-00170.dat -0.9972 1.0713 -0.7577 0.6731 -0.5440 0.6256 1.6 7.8 1.167 1.5 1.182 30 0.9677 2.08397 1.51878 1.37679 1.51364 1.10313
MA113AB-2-fine-anm-00172.dat -1.3569 1.3977 -1.2032 1.1941 -0.5661 0.7476 2.8 12.4 1.284 1.8 1.377 30 1.0417 2.80663 2.14587 1.22906 2.28356 1.74594
MA113AB-2-fine-anm-00173.dat -0.8601 0.8417 -0.5949 0.7082 -0.6274 0.5770 1.1 6.0 1.185 1.3 1.167 30 0.9873 1.77852 1.40828 1.13716 1.56400 1.23842
MA113AB-2-fine-anm-00174.dat -0.8405 0.7631 -0.7324 0.7933 -0.6325 0.6050 1.4 6.8 1.119 1.4 1.052 30 0.9910 1.73971 1.58088 1.28998 1.34863 1.22551
MA113AB-2-fine-anm-00175.dat -1.3770 1.0655 -1.0964 1.0897 -0.7295 0.8970 3.8 13.3 1.122 1.9 1.134 30 1.0153 2.68048 1.97136 1.83973 1.45700 1.07155
MA113AB-2-fine-anm-00176.dat -1.1589 1.1514 -0.7166 0.8050 -0.5634 0.8495 2.1 9.5 1.221 1.6 1.241 30 1.0311 2.46644 1.74024 1.45630 1.69363 1.19498
MA113AB-2-fine-anm-00177.dat -1.0970 0.9782 -0.5582 0.7407 -0.5523 0.5574 1.1 6.7 1.297 1.3 1.380 30 0.9739 2.14290 1.44674 1.05933 2.02287 1.36571
MA113AB-2-fine-anm-00178.dat -1.6541 1.5933 -1.6510 1.2714 -0.7066 1.0524 6.9 21.5 1.224 2.4 1.285 30 0.9572 3.29469 2.79897 1.76073 1.87120 1.58966
MA113AB-2-fine-anm-00179.dat -0.8003 0.6396 -0.6901 0.5297 -0.4093 0.5389 0.7 4.6 1.176 1.1 1.160 30 0.9896 1.51692 1.29346 0.93538 1.62173 1.38283
MA113AB-2-fine-anm-00180.dat -0.5957 0.7301 -0.7511 0.7468 -0.5513 0.5559 1.0 5.4 1.076 1.3 1.057 30 0.9953 1.52918 1.32579 1.26393 1.20986 1.04894
MA113AB-2-fine-anm-00181.dat -1.3805 1.3220 -0.6214 0.7305 -0.4636 0.6119 1.5 8.0 1.249 1.4 1.552 30 0.9946 2.72444 1.38605 1.10708 2.46092 1.25199
MA113AB-2-fine-anm-00182.dat -1.0761 0.8043 -0.6584 0.7785 -0.5799 0.6553 1.3 6.7 1.172 1.3 1.202 30 1.0044 1.91794 1.49718 1.23447 1.55366 1.21281
MA113AB-2-fine-anm-00183.dat -1.0948 0.9340 -1.0356 1.0512 -0.3760 0.3817 1.3 7.9 1.349 1.4 1.537 30 0.9622 2.37800 1.80660 0.73402 3.23972 2.46126
MA113AB-2-fine-anm-00184.dat -1.1954 1.2735 -1.5478 1.3839 -1.1182 1.1667 6.8 19.3 1.112 2.4 1.180 30 0.9986 3.26275 2.43901 1.91244 1.70606 1.27534
MA113AB-2-fine-anm-00186.dat -0.5875 0.6855 -0.8019 0.8414 -0.4444 0.6120 0.8 5.1 1.210 1.2 1.243 30 0.9891 1.68599 1.28075 0.97543 1.72847 1.31302
MA113AB-2-fine-anm-00188.dat -0.7584 1.0141 -0.9990 1.0014 -0.4630 0.7683 1.4 7.4 1.216 1.4 1.248 30 1.0129 2.05395 1.77127 1.19255 1.72232 1.48529
MA113AB-2-fine-anm-00189.dat -0.8109 0.9661 -0.9885 1.3477 -0.5130 0.7897 1.7 9.3 1.336 1.5 1.458 30 0.9944 2.51939 1.98780 1.21005 2.08205 1.64274
MA113AB-2-fine-anm-00190.dat -1.0958 1.3653 -0.9175 0.8971 -0.5694 0.6306 1.8 9.1 1.286 1.5 1.380 30 0.9931 2.54292 2.03646 1.20055 2.11813 1.69628
MA113AB-2-fine-anm-00192.dat -0.5456 0.4291 -0.5601 0.5322 -0.4544 0.3952 0.4 2.8 1.110 0.9 1.061 30 1.0028 1.10814 0.99829 0.89630 1.23635 1.11379
MA113AB-2-fine-anm-00194.dat -0.5558 0.5773 -0.4331 0.4487 -0.3047 0.2561 0.2 2.0 1.220 0.7 1.381 28 1.0250 1.19206 0.70100 0.56325 2.11640 1.24457
MA113AB-2-fine-anm-00195.dat -0.3658 0.4889 -0.4359 0.4445 -0.3379 0.3183 0.2 2.1 1.156 0.8 1.090 30 0.9640 0.98890 0.83975 0.76287 1.29629 1.10077
MA113AB-2-fine-anm-00196.dat -0.5002 0.4647 -0.3308 0.3438 -0.2877 0.2394 0.2 1.7 1.208 0.7 1.265 22 0.9954 0.98603 0.72678 0.56231 1.75353 1.29248
MA113AB-2-fine-anm-00197.dat -0.3261 0.4142 -0.5769 0.5323 -0.3074 0.2833 0.2 2.2 1.248 0.7 1.419 30 0.9958 1.13814 0.76786 0.58873 1.93321 1.30427
MA113AB-2-fine-anm-00199.dat -0.3859 0.3653 -0.3660 0.3432 -0.2413 0.2235 0.1 1.4 1.204 0.6 1.160 30 0.9857 0.77046 0.70900 0.45084 1.70892 1.57260
MA113AB-2-fine-anm-00200.dat -0.6437 0.6148 -0.5019 0.4334 -0.4409 0.3808 0.4 3.0 1.171 0.9 1.156 28 0.9902 1.30990 0.93852 0.82917 1.57978 1.13189
MA113AB-2-fine-anm-00201.dat -0.2568 0.3062 -0.2764 0.2867 -0.1914 0.1080 0.0 0.8 1.421 0.4 1.255 30 1.0066 0.59156 0.56343 0.31858 1.85684 1.76854
MA113AB-2-fine-anm-00202.dat -0.3903 0.4290 -0.3411 0.2924 -0.2499 0.2141 0.1 1.4 1.193 0.6 1.185 28 0.9899 0.84333 0.62429 0.51828 1.62716 1.20453
MA113AB-2-fine-anm-00203.dat -0.4494 0.4094 -0.4730 0.5279 -0.2753 0.3172 0.2 2.1 1.149 0.8 1.121 30 0.9838 1.03091 0.89671 0.59073 1.74514 1.51797
MA113AB-2-fine-anm-00204.dat -0.3298 0.4401 -0.3676 0.3575 -0.2802 0.3099 0.1 1.4 1.133 0.6 1.054 26 1.0240 0.87027 0.67407 0.59008 1.47484 1.14234
MA113AB-2-fine-anm-00205.dat -0.3173 0.3193 -0.3248 0.2920 -0.2183 0.2113 0.1 1.0 1.137 0.5 1.088 26 1.0056 0.67346 0.58716 0.46670 1.44302 1.25812
MA113AB-2-fine-anm-00207.dat -0.4716 0.4383 -0.4256 0.3725 -0.4534 0.3670 0.3 2.3 1.106 0.8 1.060 30 1.0107 0.99553 0.89684 0.78213 1.27284 1.14667
MA113AB-2-fine-anm-00208.dat -0.4255 0.5221 -0.4661 0.4593 -0.2809 0.2469 0.2 2.0 1.224 0.7 1.237 30 0.9918 1.02982 0.82885 0.52701 1.95410 1.57276
MA113AB-2-fine-anm-00209.dat -0.3258 0.4169 -0.3537 0.3174 -0.2662 0.2303 0.1 1.1 1.117 0.6 1.074 20 1.0368 0.76710 0.64811 0.54026 1.41988 1.19963
MA113AB-2-fine-anm-00210.dat -0.5573 0.5341 -0.4169 0.3880 -0.3388 0.3179 0.3 2.2 1.126 0.8 1.111 28 1.0276 1.14904 0.85927 0.70435 1.63135 1.21995
MA113AB-2-fine-anm-00211.dat -0.2998 0.3185 -0.4035 0.3930 -0.2455 0.2195 0.1 1.2 1.203 0.6 1.185 30 1.0029 0.84763 0.57554 0.48961 1.73123 1.17552
MA113AB-2-fine-anm-00212.dat -0.3017 0.2948 -0.3084 0.2356 -0.2568 0.2396 0.1 0.9 1.165 0.5 1.055 28 0.9670 0.60280 0.54461 0.47005 1.28243 1.15863
MA113AB-2-fine-anm-00213.dat -0.4203 0.4803 -0.2735 0.2774 -0.3143 0.2817 0.1 1.5 1.171 0.6 1.213 28 0.9594 0.91616 0.66635 0.48643 1.88344 1.36987
MA113AB-2-fine-anm-00214.dat -0.4839 0.4280 -0.3344 0.3409 -0.3298 0.2948 0.2 1.7 1.132 0.7 1.131 28 0.9587 0.94865 0.71138 0.63718 1.48883 1.11645
MA113AB-2-fine-anm-00215.dat -0.4279 0.3208 -0.3715 0.3563 -0.2369 0.2309 0.1 1.3 1.187 0.6 1.182 26 1.0244 0.76140 0.73216 0.46812 1.62649 1.56404
MA113AB-2-fine-anm-00216.dat -0.3970 0.4411 -0.5561 0.6774 -0.4018 0.3515 0.3 2.7 1.183 0.8 1.206 30 1.0037 1.31443 0.82182 0.74114 1.77352 1.10886
MA113AB-2-fine-anm-00217.dat -0.4450 0.5044 -0.3587 0.4000 -0.3409 0.2511 0.2 1.7 1.159 0.7 1.134 30 0.9706 0.95684 0.69847 0.58664 1.63106 1.19063
MA113AB-2-fine-anm-00218.dat -0.4821 0.3960 -0.4002 0.4206 -0.2844 0.2784 0.2 1.7 1.188 0.7 1.214 30 1.0477 1.02861 0.69541 0.56930 1.80680 1.22153
MA113AB-2-fine-anm-00219.dat -0.4018 0.3461 -0.4861 0.4593 -0.2720 0.2874 0.2 1.8 1.194 0.7 1.201 28 1.0192 1.02369 0.73365 0.53698 1.90639 1.36625
MA113AB-2-fine-anm-00220.dat -0.3525 0.3143 -0.4814 0.4042 -0.3121 0.2796 0.2 1.9 1.186 0.7 1.181 30 1.0150 1.04264 0.78802 0.66527 1.56724 1.18451
MA113AB-2-fine-anm-00222.dat -0.4283 0.3560 -0.2964 0.3095 -0.2261 0.2385 0.1 1.2 1.184 0.6 1.184 28 1.0235 0.86428 0.61747 0.44970 1.92188 1.37306
MA113AB-2-fine-anm-00223.dat -0.3694 0.3662 -0.3598 0.4070 -0.2187 0.2158 0.1 1.2 1.250 0.6 1.182 30 0.9867 0.78049 0.69443 0.44041 1.77217 1.57676
MA113AB-2-fine-anm-00226.dat -0.5428 0.5058 -0.3789 0.3436 -0.2841 0.2464 0.2 1.8 1.189 0.7 1.273 30 1.0195 1.06695 0.70517 0.53161 2.00703 1.32648
MA113AB-2-fine-anm-00227.dat -0.8098 0.7327 -0.5116 0.5308 -0.3375 0.3243 0.5 3.5 1.231 1.0 1.388 30 1.0102 1.61782 0.98282 0.68057 2.37717 1.44411
MA113AB-2-fine-anm-00228.dat -0.3004 0.3531 -0.4011 0.5042 -0.2902 0.3020 0.2 1.7 1.127 0.7 1.089 30 1.0165 0.93459 0.69724 0.60778 1.53771 1.14720
MA113AB-2-fine-anm-00229.dat -0.4552 0.4358 -0.4867 0.4789 -0.3005 0.2903 0.3 2.3 1.146 0.8 1.114 24 0.9998 1.02828 0.87680 0.61790 1.66414 1.41900
MA113AB-2-fine-anm-00231.dat -0.4773 0.4877 -0.5295 0.5686 -0.2557 0.3044 0.3 2.5 1.186 0.8 1.210 30 0.9857 1.22884 0.96200 0.53887 2.28041 1.78523
MA113AB-2-fine-anm-00232.dat -0.6853 0.6705 -0.4935 0.4355 -0.3547 0.3382 0.4 3.0 1.186 0.9 1.325 30 1.0459 1.36306 0.80832 0.68581 1.98751 1.17863
MA113AB-2-fine-anm-00233.dat -0.4013 0.4433 -0.7442 0.6258 -0.3071 0.2860 0.3 2.6 1.304 0.8 1.549 30 0.9729 1.40424 0.86308 0.56915 2.46726 1.51644
MA113AB-2-fine-anm-00234.dat -0.4279 0.4807 -0.5821 0.4761 -0.2914 0.2701 0.2 2.1 1.165 0.8 1.176 28 0.9946 1.06849 0.85096 0.58571 1.82428 1.45287
MA113AB-2-fine-anm-00235.dat -0.4724 0.5269 -0.5075 0.4874 -0.3154 0.2758 0.2 2.2 1.168 0.8 1.148 30 0.9878 1.01121 0.93450 0.61873 1.63434 1.51036
MA113AB-2-fine-anm-00236.dat -0.3452 0.3482 -0.4089 0.5569 -0.3526 0.3382 0.2 2.0 1.186 0.7 1.129 30 1.0130 1.07294 0.75183 0.69267 1.54899 1.08541
MA113AB-2-fine-anm-00237.dat -0.1994 0.2599 -0.3663 0.3181 -0.2516 0.2466 0.1 0.9 1.185 0.5 1.163 26 0.9516 0.69666 0.55599 0.43785 1.59110 1.26981
MA113AB-2-fine-anm-00238.dat -0.3950 0.3627 -0.3301 0.2908 -0.2341 0.2316 0.1 1.2 1.247 0.6 1.191 30 1.0011 0.78036 0.64175 0.44403 1.75746 1.44529
MA113AB-2-fine-anm-00239.dat -0.5031 0.4621 -0.5134 0.4266 -0.3623 0.2979 0.3 2.3 1.164 0.8 1.134 30 0.9957 1.06244 1.00559 0.61926 1.71566 1.62386
MA113AB-2-fine-anm-00240.dat -0.2876 0.3053 -0.3352 0.3717 -0.1953 0.1721 0.1 1.0 1.239 0.5 1.271 24 0.9564 0.76778 0.57090 0.37730 2.03490 1.51310
MA113AB-2-fine-anm-00242.dat -0.3612 0.3106 -0.3052 0.3412 -0.2543 0.2425 0.1 1.2 1.183 0.6 1.074 30 1.0078 0.70022 0.69017 0.52844 1.32508 1.30606
MA113AB-2-fine-anm-00244.dat -0.7052 0.6764 -0.5219 0.4949 -0.4199 0.3670 0.6 3.7 1.126 1.0 1.154 30 0.9898 1.42364 0.98723 0.88538 1.60795 1.11503
MA113AB-2-fine-anm-00246.dat -0.2492 0.2651 -0.3169 0.2473 -0.2642 0.2314 0.1 0.9 1.162 0.5 1.079 26 1.0242 0.64107 0.57582 0.46267 1.38558 1.24456
MA113AB-2-fine-anm-00247.dat -0.4039 0.3784 -0.3510 0.3752 -0.2243 0.2387 0.1 1.4 1.218 0.6 1.211 30 1.0017 0.83219 0.72410 0.46149 1.80325 1.56903
MA113AB-2-fine-anm-00248.dat -0.3828 0.4025 -0.3626 0.3337 -0.3683 0.2908 0.2 1.6 1.132 0.7 1.088 28 0.9649 0.89954 0.72632 0.66598 1.35070 1.09060
MA113AB-2-fine-anm-00249.dat -0.5480 0.4713 -0.5924 0.6023 -0.2546 0.2445 0.2 2.2 1.263 0.7 1.686 24 0.9921 1.35646 0.69281 0.57137 2.37405 1.21254
MA113AB-2-fine-anm-00250.dat -0.4267 0.3930 -0.3645 0.4645 -0.3370 0.3237 0.2 1.8 1.121 0.7 1.047 30 0.9654 0.83904 0.81501 0.68148 1.23121 1.19595
MA113AB-2-fine-anm-00251.dat -0.2608 0.2765 -0.3760 0.3224 -0.2505 0.2133 0.1 1.1 1.152 0.6 1.099 28 0.9754 0.74000 0.62971 0.53886 1.37327 1.16860
MA113AB-2-fine-anm-00252.dat -0.4932 0.3936 -0.3236 0.3342 -0.2904 0.2982 0.2 1.7 1.154 0.7 1.122 30 0.9928 0.89826 0.68369 0.63099 1.42358 1.08353
MA113AB-2-fine-anm-00253.dat -0.5054 0.4311 -0.6035 0.5203 -0.3396 0.3872 0.3 2.6 1.157 0.9 1.171 30 0.9821 1.19337 0.84596 0.73186 1.63059 1.15590
MA113AB-2-fine-anm-00254.dat -0.3366 0.2954 -0.3314 0.3881 -0.1847 0.1814 0.1 1.1 1.218 0.5 1.291 26 0.9743 0.83781 0.50437 0.44179 1.89638 1.14165
MA113AB-2-fine-anm-00255.dat -0.5219 0.4823 -0.5781 0.6718 -0.2413 0.2226 0.3 2.6 1.276 0.8 1.410 30 0.9771 1.28769 1.03505 0.47631 2.70348 2.17306
MA113AB-2-fine-anm-00256.dat -0.4545 0.4006 -0.3353 0.3379 -0.2811 0.2493 0.1 1.4 1.161 0.6 1.122 30 0.9882 0.89605 0.65387 0.52865 1.69498 1.23687
MA113AB-2-fine-anm-00257.dat -0.4513 0.4067 -0.4128 0.4958 -0.2465 0.2493 0.2 1.8 1.174 0.7 1.184 30 1.0255 1.00504 0.76467 0.52054 1.93076 1.46899
MA113AB-2-fine-anm-00258.dat -0.4287 0.4037 -0.4099 0.4850 -0.3002 0.2594 0.2 1.9 1.207 0.7 1.214 30 1.0018 0.93972 0.84255 0.51076 1.83984 1.64959
MA113AB-2-fine-anm-00259.dat -0.3800 0.4238 -0.3023 0.2904 -0.2763 0.2188 0.1 1.3 1.201 0.6 1.200 30 1.0078 0.88912 0.59264 0.54102 1.64340 1.09541
MA113AB-2-fine-anm-00260.dat -0.4595 0.4197 -0.3419 0.3168 -0.2471 0.2833 0.1 1.5 1.175 0.6 1.181 30 1.0010 0.91931 0.65364 0.53726 1.71111 1.21662
MA113AB-2-fine-anm-00261.dat -0.4170 0.3887 -0.4618 0.4734 -0.3029 0.2577 0.2 1.9 1.162 0.7 1.181 30 1.0262 1.01541 0.75764 0.59251 1.71376 1.27871
MA113AB-2-fine-anm-00262.dat -0.3083 0.2855 -0.3838 0.4009 -0.4132 0.3713 0.1 1.6 1.160 0.7 1.156 26 0.9718 0.89284 0.70946 0.52126 1.71284 1.36105
MA113AB-2-fine-anm-00263.dat -0.3054 0.3113 -0.2822 0.2555 -0.2350 0.2637 0.1 1.0 1.149 0.5 1.055 28 1.0284 0.63785 0.53347 0.47158 1.35258 1.13123
MA113AB-2-fine-anm-00264.dat -0.2845 0.3077 -0.2984 0.3175 -0.1742 0.1931 0.1 0.9 1.182 0.5 1.132 28 0.9558 0.66345 0.53260 0.37653 1.76202 1.41452
MA113AB-2-fine-anm-00265.dat -0.2310 0.2817 -0.2544 0.2781 -0.2108 0.2545 0.1 0.9 1.132 0.5 1.053 24 1.0134 0.60396 0.55811 0.48907 1.23493 1.14117
MA113AB-2-fine-anm-00266.dat -0.2945 0.2856 -0.3410 0.3307 -0.2012 0.1965 0.1 1.0 1.173 0.5 1.121 24 1.0064 0.71036 0.55947 0.42726 1.66260 1.30943
MA113AB-2-fine-anm-00267.dat -0.3646 0.3104 -0.3222 0.3416 -0.2695 0.2601 0.1 1.2 1.189 0.6 1.114 30 0.9749 0.76000 0.56554 0.55678 1.36498 1.01572
MA113AB-2-fine-anm-00268.dat -0.4849 0.4432 -0.4556 0.3593 -0.2286 0.2361 0.2 1.8 1.181 0.7 1.221 30 1.0233 0.96120 0.82543 0.46959 2.04691 1.75777
MA113AB-2-fine-anm-00269.dat -0.5501 0.5367 -0.5827 0.6750 -0.3629 0.3892 0.4 3.3 1.185 0.9 1.183 30 1.0040 1.33466 1.11018 0.74093 1.80132 1.49836
MA113AB-2-fine-anm-00270.dat -0.4524 0.4181 -0.4016 0.3780 -0.2009 0.2626 0.1 1.5 1.194 0.6 1.265 30 0.9751 0.93310 0.62236 0.46217 2.01896 1.34662
MA113AB-2-fine-anm-00271.dat -0.3142 0.3572 -0.5592 0.5756 -0.3120 0.2525 0.2 1.8 1.241 0.7 1.366 30 0.9652 1.17187 0.62591 0.53989 2.17058 1.15933
MA113AB-2-fine-anm-00272.dat -0.5760 0.5255 -0.6489 0.5296 -0.4333 0.4195 0.5 3.3 1.134 1.0 1.122 30 1.0182 1.28905 1.06984 0.89845 1.43474 1.19076
MA113AB-2-fine-anm-00273.dat -0.3354 0.4421 -0.5027 0.4743 -0.3101 0.3160 0.2 2.1 1.110 0.8 1.094 30 1.0092 0.99983 0.78900 0.68694 1.45549 1.14858
MA113AB-2-fine-anm-00274.dat -0.3289 0.3162 -0.3672 0.3499 -0.2782 0.2848 0.1 1.2 1.153 0.6 1.168 26 0.9770 0.84709 0.58013 0.48835 1.73459 1.18793
MA113AB-2-fine-anm-00275.dat -0.3103 0.3098 -0.3874 0.3859 -0.2262 0.2374 0.1 1.3 1.190 0.6 1.138 30 1.0332 0.79054 0.65171 0.47871 1.65141 1.36139
MA113AB-2-fine-anm-00276.dat -0.3747 0.3506 -0.2778 0.2382 -0.2245 0.2085 0.1 1.0 1.144 0.5 1.148 24 1.0010 0.74115 0.51084 0.43111 1.71918 1.18495
MA113AB-2-fine-anm-00277.dat -0.4892 0.4987 -0.4172 0.3956 -0.2744 0.2835 0.2 1.9 1.144 0.7 1.141 30 1.0293 1.06550 0.78839 0.54114 1.96900 1.45691
MA113AB-2-fine-anm-00278.dat -0.3118 0.3786 -0.3610 0.3248 -0.1781 0.1864 0.1 1.1 1.266 0.5 1.323 26 0.9781 0.80500 0.63904 0.37066 2.17181 1.72407
MA113AB-2-fine-anm-00279.dat -0.2774 0.2929 -0.2910 0.2716 -0.2364 0.2316 0.1 0.9 1.195 0.5 1.083 30 1.0105 0.65018 0.55792 0.46343 1.40295 1.20388
MA113AB-2-fine-anm-00281.dat -0.3052 0.3952 -0.3251 0.2687 -0.1521 0.1804 0.1 1.0 1.233 0.5 1.251 30 0.9720 0.74791 0.62804 0.33683 2.22047 1.86457
MA113AB-2-fine-anm-00283.dat -0.3493 0.3186 -0.4062 0.3581 -0.2584 0.3068 0.1 1.3 1.197 0.6 1.149 30 0.9816 0.81654 0.61263 0.52051 1.56873 1.17698
MA113AB-2-fine-anm-00284.dat -0.2949 0.3273 -0.3095 0.3362 -0.2215 0.2416 0.1 1.1 1.140 0.5 1.057 30 0.9627 0.68210 0.61351 0.48133 1.41711 1.27462
MA113AB-2-fine-anm-00285.dat -0.4901 0.5006 -0.4379 0.4372 -0.4450 0.4375 0.4 2.6 1.079 0.9 1.051 30 1.0123 1.08273 0.92256 0.77605 1.39518 1.18880
MA113AB-2-fine-anm-00286.dat -0.8650 0.7682 -0.5263 0.4718 -0.3120 0.3404 0.5 3.6 1.199 1.0 1.435 30 0.9964 1.66011 0.97474 0.60335 2.75147 1.61554
MA113AB-2-fine-anm-00287.dat -0.7066 0.5984 -0.7278 0.7034 -0.3891 0.5586 0.7 4.4 1.157 1.1 1.122 30 0.9992 1.48197 1.30952 1.00471 1.47502 1.30338
MA113AB-2-fine-anm-00288.dat -0.8718 0.9264 -0.6650 0.4978 -0.4203 0.5468 0.9 5.3 1.225 1.2 1.318 30 1.0195 1.99462 1.19142 1.00521 1.98428 1.18525
MA113AB-2-fine-anm-00289.dat -0.3085 0.2926 -0.3200 0.3314 -0.1723 0.1633 0.1 0.9 1.243 0.5 1.270 24 0.9975 0.66731 0.61259 0.34536 1.93223 1.77378
MA113AB-2-fine-anm-00290.dat -0.7320 0.6616 -0.5182 0.5526 -0.5135 0.5258 0.8 4.6 1.104 1.1 1.071 28 1.0314 1.40410 1.18510 1.13000 1.24257 1.04877
MA113AB-2-fine-anm-00291.dat -0.4415 0.4141 -0.4875 0.4118 -0.3699 0.3547 0.2 2.1 1.112 0.8 1.041 30 1.0485 0.90744 0.86722 0.77073 1.17737 1.12519
MA113AB-2-fine-anm-00293.dat -0.7120 0.7358 -0.5191 0.6611 -0.4061 0.4470 0.5 3.7 1.185 1.0 1.192 30 1.0036 1.52509 1.17070 0.76189 2.00173 1.53658
MA113AB-2-fine-anm-00294.dat -0.6329 0.5494 -0.5985 0.4133 -0.2548 0.2763 0.3 2.5 1.280 0.8 1.378 30 1.0271 1.31439 0.99327 0.51611 2.54672 1.92453
MA113AB-2-fine-anm-00295.dat -0.4248 0.3810 -0.3153 0.2900 -0.2860 0.3061 0.1 1.5 1.165 0.6 1.119 30 1.0221 0.86627 0.65610 0.59485 1.45628 1.10296
MA113AB-2-fine-anm-00296.dat -0.5210 0.4615 -0.7780 0.6707 -0.4414 0.5681 0.6 3.9 1.153 1.0 1.162 30 0.9999 1.48596 1.01039 0.98155 1.51389 1.02938
MA113AB-2-fine-anm-00297.dat -0.3228 0.2951 -0.3089 0.3410 -0.3081 0.3177 0.1 1.3 1.138 0.6 1.035 30 0.9737 0.70019 0.69740 0.64579 1.08424 1.07992
MA113AB-2-fine-anm-00298.dat -0.5524 0.4976 -0.3918 0.6270 -0.3300 0.2953 0.3 2.3 1.217 0.8 1.220 30 0.9606 1.09668 0.95491 0.62842 1.74514 1.51955
MA113AB-2-fine-anm-00299.dat -0.6936 0.6956 -0.4114 0.5604 -0.4069 0.5658 0.5 3.5 1.212 1.0 1.204 30 0.9955 1.37137 1.05885 0.77945 1.75941 1.35846
MA113AB-2-fine-anm-00300.dat -0.3413 0.3565 -0.3630 0.3657 -0.3477 0.3746 0.2 1.6 1.097 0.7 1.026 30 1.0121 0.80444 0.72567 0.67704 1.18818 1.07183
