Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA107-6-fine-anm-00788.dat -0.4871 0.4129 -0.2457 0.3851 -0.2078 0.1921 0.1 1.1 1.295 0.5 1.522 20 0.9675 0.97413 0.47124 0.40760 2.38992 1.15612
MA107-6-fine-anm-00789.dat -0.2805 0.3343 -0.3434 0.4083 -0.1863 0.2131 0.1 1.0 1.264 0.5 1.529 24 0.9637 0.86836 0.47070 0.37071 2.34245 1.26975
MA107-6-fine-anm-00790.dat -0.2824 0.3607 -0.2726 0.4629 -0.1678 0.2023 0.1 0.9 1.291 0.5 1.392 20 1.0200 0.87309 0.54401 0.37236 2.34474 1.46097
MA107-6-fine-anm-00791.dat -0.2631 0.2700 -0.2672 0.2696 -0.2134 0.1857 0.0 0.7 1.189 0.4 1.164 24 1.0365 0.60772 0.42599 0.39312 1.54588 1.08361
MA107-6-fine-anm-00792.dat -0.3535 0.3759 -0.2735 0.2503 -0.2165 0.1845 0.1 0.9 1.256 0.5 1.490 22 1.0067 0.77949 0.42147 0.36033 2.16326 1.16968
MA107-6-fine-anm-00793.dat -0.3396 0.3291 -0.2250 0.2359 -0.2005 0.1998 0.1 0.8 1.194 0.5 1.132 28 0.9724 0.67724 0.46767 0.41021 1.65098 1.14009
MA107-6-fine-anm-00794.dat -0.2650 0.2997 -0.2272 0.3071 -0.1752 0.1895 0.0 0.7 1.256 0.4 1.310 22 0.9932 0.61029 0.39812 0.33465 1.82365 1.18965
MA107-6-fine-anm-00795.dat -0.2010 0.2321 -0.2062 0.2272 -0.1609 0.1724 0.0 0.5 1.199 0.4 1.088 24 0.9707 0.48590 0.45563 0.37776 1.28625 1.20614
MA107-6-fine-anm-00796.dat -0.2846 0.2670 -0.2671 0.2519 -0.1500 0.1520 0.0 0.7 1.315 0.4 1.344 28 1.0459 0.67280 0.49508 0.30114 2.23417 1.64401
MA107-6-fine-anm-00797.dat -0.2700 0.2712 -0.1975 0.2106 -0.1783 0.2281 0.0 0.7 1.198 0.4 1.108 26 0.9921 0.54745 0.44974 0.40424 1.35428 1.11256
MA107-6-fine-anm-00798.dat -0.2271 0.2614 -0.3734 0.3955 -0.1682 0.1359 0.1 0.9 1.226 0.5 1.297 26 0.9945 0.79300 0.50329 0.34313 2.31108 1.46678
MA107-6-fine-anm-00799.dat -0.2890 0.3323 -0.2700 0.2196 -0.2208 0.2123 0.0 0.7 1.306 0.4 1.322 28 0.9655 0.64725 0.45018 0.33790 1.91553 1.33229
MA107-6-fine-anm-00801.dat -0.2891 0.2740 -0.3849 0.3732 -0.1893 0.2114 0.0 0.8 1.338 0.4 1.845 22 0.9753 0.83585 0.33727 0.32756 2.55170 1.02962
MA107-6-fine-anm-00802.dat -0.2371 0.2586 -0.2061 0.2391 -0.1621 0.1746 0.0 0.6 1.225 0.4 1.131 22 1.0269 0.50647 0.49755 0.34326 1.47548 1.44947
MA107-6-fine-anm-00803.dat -0.2811 0.3250 -0.3572 0.3472 -0.2175 0.2102 0.1 0.9 1.259 0.5 1.509 22 0.9841 0.84648 0.41444 0.41607 2.03444 0.99608
MA107-6-fine-anm-00804.dat -0.3795 0.2750 -0.2058 0.2576 -0.1749 0.2084 0.0 0.8 1.243 0.4 1.397 18 1.0065 0.71386 0.49389 0.36809 1.93933 1.34173
MA107-6-fine-anm-00805.dat -0.3616 0.3213 -0.2597 0.2041 -0.1872 0.1863 0.0 0.7 1.210 0.4 1.469 16 0.9983 0.71855 0.37551 0.33170 2.16628 1.13209
MA107-6-fine-anm-00806.dat -0.2696 0.2474 -0.2154 0.2195 -0.1590 0.1773 0.0 0.6 1.260 0.4 1.128 28 1.0472ÿ 0.53854 0.45328 0.35935 1.49864 1.26139ÿ
