box-anm-00097.dat	-5.000000	5.000000	-3.750000	3.750000	-1.000000	1.000000	149.884999	220.000000	1.612253	6.590523	13.354167	10	1.0	10.000000	7.500000	2.000000	0.750000	0.200000
box-anm-00098.dat	-5.000000	5.000000	-3.750000	3.750000	-0.750000	0.750000	112.502252	202.500000	1.796801	5.989458	13.208333	10	1.0	10.000000	7.500000	1.500000	0.750000	0.150000
box-anm-00099.dat	-5.000000	5.000000	-3.750000	3.750000	-0.500000	0.500000	74.653749	185.000000	2.157677	5.224174	13.104167	10	1.0	10.000000	7.500000	1.000000	0.750000	0.100000
box-anm-00100.dat	-5.000000	5.000000	-3.500000	3.500000	-3.500000	3.500000	490.431018	378.000000	1.256866	9.784225	16.500000	10	1.0	10.000000	7.000000	7.000000	0.700000	0.700000
box-anm-00101.dat	-5.000000	5.000000	-3.500000	3.500000	-3.250000	3.250000	455.425947	361.000000	1.261086	9.545669	15.937500	10	1.0	10.000000	7.000000	6.500000	0.700000	0.650000
box-anm-00102.dat	-5.000000	5.000000	-3.500000	3.500000	-3.000000	3.000000	420.442139	344.000000	1.267467	9.294711	15.416667	10	1.0	10.000000	7.000000	6.000000	0.700000	0.600000
box-anm-00103.dat	-5.000000	5.000000	-3.500000	3.500000	-2.750000	2.750000	385.448366	327.000000	1.276692	9.029337	14.937500	10	1.0	10.000000	7.000000	5.500000	0.700000	0.550000
box-anm-00104.dat	-5.000000	5.000000	-3.500000	3.500000	-2.500000	2.500000	350.419207	310.000000	1.289691	8.747080	14.500000	10	1.0	10.000000	7.000000	5.000000	0.700000	0.500000
box-anm-00105.dat	-5.000000	5.000000	-3.500000	3.500000	-2.250000	2.250000	315.335489	293.000000	1.307781	8.444840	14.104167	10	1.0	10.000000	7.000000	4.500000	0.700000	0.450000
box-anm-00106.dat	-5.000000	5.000000	-3.500000	3.500000	-2.000000	2.000000	280.268549	276.000000	1.332627	8.119424	13.750000	10	1.0	10.000000	7.000000	4.000000	0.700000	0.400000
box-anm-00107.dat	-5.000000	5.000000	-3.500000	3.500000	-1.750000	1.750000	245.209049	259.000000	1.367072	7.765676	13.437500	10	1.0	10.000000	7.000000	3.500000	0.700000	0.350000
box-anm-00108.dat	-5.000000	5.000000	-3.500000	3.500000	-1.500000	1.500000	210.138187	242.000000	1.415776	7.376247	13.166667	10	1.0	10.000000	7.000000	3.000000	0.700000	0.300000
box-anm-00109.dat	-5.000000	5.000000	-3.500000	3.500000	-1.250000	1.250000	175.126453	225.000000	1.486382	6.941463	12.937500	10	1.0	10.000000	7.000000	2.500000	0.700000	0.250000
box-anm-00110.dat	-5.000000	5.000000	-3.500000	3.500000	-1.000000	1.000000	140.146304	208.000000	1.594134	6.444576	12.750000	10	1.0	10.000000	7.000000	2.000000	0.700000	0.200000
box-anm-00111.dat	-5.000000	5.000000	-3.500000	3.500000	-0.750000	0.750000	105.179297	191.000000	1.772539	5.856577	12.604167	10	1.0	10.000000	7.000000	1.500000	0.700000	0.150000
box-anm-00112.dat	-5.000000	5.000000	-3.500000	3.500000	-0.500000	0.500000	69.926231	174.000000	2.119850	5.111486	12.500000	10	1.0	10.000000	7.000000	1.000000	0.700000	0.100000
box-anm-00113.dat	-5.000000	5.000000	-3.250000	3.250000	-3.250000	3.250000	422.261126	344.500000	1.265662	9.308095	15.375000	10	1.0	10.000000	6.500000	6.500000	0.650000	0.650000
box-anm-00114.dat	-5.000000	5.000000	-3.250000	3.250000	-3.000000	3.000000	389.790515	328.000000	1.271068	9.063116	14.854167	10	1.0	10.000000	6.500000	6.000000	0.650000	0.600000
box-anm-00115.dat	-5.000000	5.000000	-3.250000	3.250000	-2.750000	2.750000	357.335228	311.500000	1.279156	8.804251	14.375000	10	1.0	10.000000	6.500000	5.500000	0.650000	0.550000
box-anm-00116.dat	-5.000000	5.000000	-3.250000	3.250000	-2.500000	2.500000	324.865235	295.000000	1.290830	8.529067	13.937500	10	1.0	10.000000	6.500000	5.000000	0.650000	0.500000
box-anm-00117.dat	-5.000000	5.000000	-3.250000	3.250000	-2.250000	2.250000	292.351662	278.500000	1.307387	8.234470	13.541667	10	1.0	10.000000	6.500000	4.500000	0.650000	0.450000
box-anm-00118.dat	-5.000000	5.000000	-3.250000	3.250000	-2.000000	2.000000	259.858818	262.000000	1.330431	7.917346	13.187500	10	1.0	10.000000	6.500000	4.000000	0.650000	0.400000
box-anm-00119.dat	-5.000000	5.000000	-3.250000	3.250000	-1.750000	1.750000	227.355917	245.500000	1.362793	7.572441	12.875000	10	1.0	10.000000	6.500000	3.500000	0.650000	0.350000
box-anm-00120.dat	-5.000000	5.000000	-3.250000	3.250000	-1.500000	1.500000	194.865847	229.000000	1.408837	7.193038	12.604167	10	1.0	10.000000	6.500000	3.000000	0.650000	0.300000
box-anm-00121.dat	-5.000000	5.000000	-3.250000	3.250000	-1.250000	1.250000	162.377748	212.500000	1.476354	6.768763	12.375000	10	1.0	10.000000	6.500000	2.500000	0.650000	0.250000
box-anm-00122.dat	-5.000000	5.000000	-3.250000	3.250000	-1.000000	1.000000	129.962204	196.000000	1.579649	6.284530	12.187500	10	1.0	10.000000	6.500000	2.000000	0.650000	0.200000
box-anm-00123.dat	-5.000000	5.000000	-3.250000	3.250000	-0.750000	0.750000	97.640422	179.500000	1.750494	5.713168	12.041667	10	1.0	10.000000	6.500000	1.500000	0.650000	0.150000
box-anm-00124.dat	-5.000000	5.000000	-3.250000	3.250000	-0.500000	0.500000	64.912505	163.000000	2.086818	4.986279	11.937500	10	1.0	10.000000	6.500000	1.000000	0.650000	0.100000
box-anm-00125.dat	-5.000000	5.000000	-3.000000	3.000000	-3.000000	3.000000	360.242806	312.000000	1.274306	8.828066	14.333333	10	1.0	10.000000	6.000000	6.000000	0.600000	0.600000
box-anm-00126.dat	-5.000000	5.000000	-3.000000	3.000000	-2.750000	2.750000	330.234931	296.000000	1.281127	8.575803	13.854167	10	1.0	10.000000	6.000000	5.500000	0.600000	0.550000
box-anm-00127.dat	-5.000000	5.000000	-3.000000	3.000000	-2.500000	2.500000	300.228759	280.000000	1.291335	8.307772	13.416667	10	1.0	10.000000	6.000000	5.000000	0.600000	0.500000
box-anm-00128.dat	-5.000000	5.000000	-3.000000	3.000000	-2.250000	2.250000	270.190069	264.000000	1.306192	8.020909	13.020833	10	1.0	10.000000	6.000000	4.500000	0.600000	0.450000
box-anm-00129.dat	-5.000000	5.000000	-3.000000	3.000000	-2.000000	2.000000	240.159873	248.000000	1.327294	7.712004	12.666667	10	1.0	10.000000	6.000000	4.000000	0.600000	0.400000
box-anm-00130.dat	-5.000000	5.000000	-3.000000	3.000000	-1.750000	1.750000	210.110465	232.000000	1.357392	7.375923	12.354167	10	1.0	10.000000	6.000000	3.500000	0.600000	0.350000
box-anm-00131.dat	-5.000000	5.000000	-3.000000	3.000000	-1.500000	1.500000	180.099171	216.000000	1.400539	7.006552	12.083333	10	1.0	10.000000	6.000000	3.000000	0.600000	0.300000
box-anm-00132.dat	-5.000000	5.000000	-3.000000	3.000000	-1.250000	1.250000	150.092174	200.000000	1.464335	6.593558	11.854167	10	1.0	10.000000	6.000000	2.500000	0.600000	0.250000
box-anm-00133.dat	-5.000000	5.000000	-3.000000	3.000000	-1.000000	1.000000	120.152794	184.000000	1.562588	6.122260	11.666667	10	1.0	10.000000	6.000000	2.000000	0.600000	0.200000
box-anm-00134.dat	-5.000000	5.000000	-3.000000	3.000000	-0.750000	0.750000	90.272042	168.000000	1.726327	5.565680	11.520833	10	1.0	10.000000	6.000000	1.500000	0.600000	0.150000
box-anm-00135.dat	-5.000000	5.000000	-3.000000	3.000000	-0.500000	0.500000	59.997350	152.000000	2.050870	4.857109	11.416667	10	1.0	10.000000	6.000000	1.000000	0.600000	0.100000
box-anm-00136.dat	-5.000000	5.000000	-2.750000	2.750000	-2.750000	2.750000	302.348287	280.500000	1.287588	8.327276	13.375000	10	1.0	10.000000	5.500000	5.500000	0.550000	0.550000
box-anm-00137.dat	-5.000000	5.000000	-2.750000	2.750000	-2.500000	2.500000	274.880057	265.000000	1.296183	8.067052	12.937500	10	1.0	10.000000	5.500000	5.000000	0.550000	0.500000
box-anm-00138.dat	-5.000000	5.000000	-2.750000	2.750000	-2.250000	2.250000	247.383463	249.500000	1.309200	7.788563	12.541667	10	1.0	10.000000	5.500000	4.500000	0.550000	0.450000
box-anm-00139.dat	-5.000000	5.000000	-2.750000	2.750000	-2.000000	2.000000	219.886002	234.000000	1.328210	7.488583	12.187500	10	1.0	10.000000	5.500000	4.000000	0.550000	0.400000
